text,label,fe_id
San Antonio,GPE,8657
late Friday morning,TIME,8657
three,CARDINAL,8657
Loc Quang Ta,PERSON,8657
48,DATE,8657
University Hospital,ORG,8657
Keith Whitehead,PERSON,8657
15-year,DATE,8657
the San Antonio Police Department,ORG,8657
Friday afternoon,TIME,8657
Whitehead,ORG,8657
42,DATE,8657
SAPD,ORG,8657
19th,ORDINAL,8657
this year,DATE,8657
William McManus,PERSON,8657
Whitehead,PERSON,8657
about 11:00 a.m.,TIME,8657
Friday,DATE,8657
14800,CARDINAL,8657
Bluemist Pass,ORG,8657
Jones Maltsberger Road,ORG,8657
the San Antonio International Airport,ORG,8657
Ta,ORG,8657
Ta,ORG,8657
Ta,ORG,8657
Ta,ORG,8657
Whitehead,ORG,8657
Ta,ORG,8657
McManus,PERSON,8657
Ta,GPE,8657
three,CARDINAL,8657
Ta,ORG,8657
McManus,PERSON,8657
several years,DATE,8657
Casey Magnuson,PERSON,8657
