text,label,fe_id
Minneapolis,GPE,26391
34-year-old,DATE,26391
Friday,DATE,26391
morning,TIME,26391
Jordan,GPE,26391
Mario Philip Benjamin,PERSON,26391
Minneapolis,GPE,26391
Benjamin,ORG,26391
about 2:49 a.m.,TIME,26391
Benjamin,ORG,26391
2400,CARDINAL,26391
N. Emerson Avenue,ORG,26391
two,CARDINAL,26391
ShotSpotter,ORG,26391
Jacob Frey,PERSON,26391
afternoon,TIME,26391
City Hall,FAC,26391
The state Bureau of Criminal Apprehension,ORG,26391
Medaria Arradondo,PERSON,26391
two,CARDINAL,26391
Emerson,ORG,26391
four,CARDINAL,26391
Benjamin,PERSON,26391
Benjamin,PERSON,26391
at least two,CARDINAL,26391
Benjamin,PERSON,26391
Benjamin,PERSON,26391
2004,DATE,26391
the past 15 years,DATE,26391
Twin Cities Coalition 4 Justice,ORG,26391
4 Jamar,PERSON,26391
Nekima Levy Armstrong,PERSON,26391
BCA,ORG,26391
Minneapolis,GPE,26391
Mohamed Noor,PERSON,26391
BCA,ORG,26391
Levy Armstrong,PERSON,26391
Friday,DATE,26391
2016,DATE,26391
Raul Marquez Heraldes,PERSON,26391
50,DATE,26391
South Side,LOC,26391
Marquez Heraldes,PERSON,26391
Friday,DATE,26391
Frey,ORG,26391
BCA,ORG,26391
Arradondo,ORG,26391
third,ORDINAL,26391
Frey,ORG,26391
31,CARDINAL,26391
since 2000,DATE,26391
recent years,DATE,26391
Frey,ORG,26391
City Hall,FAC,26391
