text,label,fe_id
Matt Mencarini,PERSON,17054
"Lansing State Journal

",ORG,17054
three,CARDINAL,17054
Lansing,GPE,17054
Christmas Eve,DATE,17054
Lansing,GPE,17054
Terrozza Griffin,PERSON,17054
24,DATE,17054
Lansing,GPE,17054
5900,CARDINAL,17054
Selfridge Boulevard,FAC,17054
13,CARDINAL,17054
this afternoon,TIME,17054
The Michigan State Police,ORG,17054
Calhoun County Prosecuting,ORG,17054
David Gilbert,PERSON,17054
Gilbert,PERSON,17054
Griffin,PERSON,17054
At least 22,CARDINAL,17054
Gilbert,PERSON,17054
three,CARDINAL,17054
late December,DATE,17054
Gilbert,PERSON,17054
first,ORDINAL,17054
Griffin,GPE,17054
Lansing,GPE,17054
Griffin,GPE,17054
marijuana,ORG,17054
Gilbert,PERSON,17054
Mike Yankowski,PERSON,17054
three,CARDINAL,17054
Kevin Schlagel,PERSON,17054
Walter Kim,PERSON,17054
Ryan Hackenberg,PERSON,17054
Lansing Police Public Information,ORG,17054
Robert Merritt,PERSON,17054
seven,CARDINAL,17054
around 7:30 p.m.,TIME,17054
Dec. 24,DATE,17054
Griffin,GPE,17054
more than two hours,TIME,17054
first,ORDINAL,17054
around 7:40 p.m.,TIME,17054
Gilbert,PERSON,17054
Griffin,GPE,17054
Gilbert,PERSON,17054
Griffin,PERSON,17054
Griffin,PERSON,17054
A little after 9 p.m.,TIME,17054
About 45 minutes,TIME,17054
Gilbert,PERSON,17054
Griffin,GPE,17054
Griffin,GPE,17054
Gilbert,PERSON,17054
Gilbert,PERSON,17054
At least one,CARDINAL,17054
three,CARDINAL,17054
Griffin,GPE,17054
Gilbert,PERSON,17054
Griffin,GPE,17054
Gilbert,PERSON,17054
Griffin,GPE,17054
Gilbert,PERSON,17054
Griffin,GPE,17054
Gilbert,PERSON,17054
three,CARDINAL,17054
seven,CARDINAL,17054
four,CARDINAL,17054
Griffin,GPE,17054
the State Journal,ORG,17054
Gilbert,PERSON,17054
Yankowski,PERSON,17054
the Lansing Police Department,ORG,17054
Three,CARDINAL,17054
Ingham County,PERSON,17054
Stuart Dunnings III,PERSON,17054
one,CARDINAL,17054
Lansing,GPE,17054
Last month,DATE,17054
Ingham County,GPE,17054
two,CARDINAL,17054
Gilbert,PERSON,17054
Gilbert,PERSON,17054
Fifth Amendment,LAW,17054
Gilbert,PERSON,17054
two,CARDINAL,17054
Louisiana,GPE,17054
Minnesota,GPE,17054
U.S. Justice Department,ORG,17054
five,CARDINAL,17054
Dallas,GPE,17054
Matt Mencarini,PERSON,17054
517-267-1347,CARDINAL,17054
Twitter,PRODUCT,17054
