text,label,fe_id
12,CARDINAL,11690
one,CARDINAL,11690
Times Square,FAC,11690
Said,PERSON,11690
One,CARDINAL,11690
nine,CARDINAL,11690
three,CARDINAL,11690
51-year-old,DATE,11690
Darrius Kennedy,PERSON,11690
11-inch,QUANTITY,11690
three,CARDINAL,11690
one,CARDINAL,11690
New York's,GPE,11690
May,DATE,11690
Darrius Kennedy,PERSON,11690
11-inch,QUANTITY,11690
Kennedy,PERSON,11690
two feet,QUANTITY,11690
Sunday,DATE,11690
Kennedy,PERSON,11690
Aim,PERSON,11690
Darrius Kennedy,PERSON,11690
Times Square,FAC,11690
Darrius Kennedy,PERSON,11690
Kennedy,PERSON,11690
Darrius Kennedy,PERSON,11690
Margaret Johnson,PERSON,11690
the New York Daily News,ORG,11690
12,CARDINAL,11690
one,CARDINAL,11690
One,CARDINAL,11690
40-year-old,DATE,11690
18 years,DATE,11690
three,CARDINAL,11690
30-year-old,DATE,11690
seven-year-veteran,DATE,11690
nine,CARDINAL,11690
first,ORDINAL,11690
the New York Post,ORG,11690
Kennedy,PERSON,11690
Kennedy,PERSON,11690
Kodak,ORG,11690
Saturday,DATE,11690
afternoon,TIME,11690
3pm,TIME,11690
Times Square,FAC,11690
one,CARDINAL,11690
New York's,GPE,11690
51-year-old,DATE,11690
West 44th Street,LOC,11690
Seventh Avenue,FAC,11690
11-inch,QUANTITY,11690
Kennedy,PERSON,11690
11-inch,QUANTITY,11690
Times Square,FAC,11690
Kennedy,PERSON,11690
six,CARDINAL,11690
seven,CARDINAL,11690
West 37th Street,DATE,11690
two,CARDINAL,11690
three,CARDINAL,11690
Bellevue Hospital,ORG,11690
Kennedy,PERSON,11690
Seventh Avenue,FAC,11690
Sunny Choi,PERSON,11690
26,DATE,11690
Kennedy,PERSON,11690
Times Square,FAC,11690
Henry Irby,LOC,11690
Kennedy,PERSON,11690
12,CARDINAL,11690
Priscilla Rocha,PERSON,11690
Brazil,GPE,11690
Times Square,FAC,11690
Times,ORG,11690
Chaos:,WORK_OF_ART,11690
Times Square,FAC,11690
New York's,GPE,11690
New York's,GPE,11690
Times Square,FAC,11690
Twitter,PRODUCT,11690
one,CARDINAL,11690
20,CARDINAL,11690
20,CARDINAL,11690
1,CARDINAL,11690
Kennedy,PERSON,11690
10,CARDINAL,11690
seven,CARDINAL,11690
marijuana,PERSON,11690
2008,DATE,11690
Times Square,FAC,11690
20,CARDINAL,11690
30,CARDINAL,11690
more than 5,CARDINAL,11690
Times Square,FAC,11690
one,CARDINAL,11690
