text,label,fe_id
East Brainerd,NORP,3668
Wednesday night,TIME,3668
"James ""Jimmy"" Lindsey Jr.",PERSON,3668
57,DATE,3668
earlier in,DATE,3668
Lindsey,ORG,3668
Ruth Lindsey,PERSON,3668
74,DATE,3668
4:40 p.m.,TIME,3668
7509,DATE,3668
"Leemont Dr.

SWAT Team",WORK_OF_ART,3668
One,CARDINAL,3668
SWAT Team,ORG,3668
Yesterday,DATE,3668
afternoon,TIME,3668
7509,DATE,3668
Leemont Dr. Once,WORK_OF_ART,3668
Ruth Lindsey,PERSON,3668
74,DATE,3668
57-year-old,DATE,3668
James “Jimmy” Lindsey,PERSON,3668
the SWAT Team,ORG,3668
Hostage Negotiators,PERSON,3668
SWAT,ORG,3668
The Chattanooga Police Department Hostage Negotiators,WORK_OF_ART,3668
SWAT,ORG,3668
12-gauge,QUANTITY,3668
