subject,predicate,object,fe_id
Maryland,twinned administrative body,Washington D.C.,10290
Washington D.C.,twinned administrative body,Maryland,10290
Alabama,shares border with,Washington D.C.,10290
Arizona,shares border with,Washington D.C.,10290
California,shares border with,Washington D.C.,10290
Illinois,shares border with,Washington D.C.,10290
Missouri,shares border with,Washington D.C.,10290
Nevada,shares border with,Washington D.C.,10290
New Jersey,shares border with,Washington D.C.,10290
New York,shares border with,Washington D.C.,10290
Alabama,shares border with,Washington D.C.,10290
Arizona,shares border with,Washington D.C.,10290
California,shares border with,Washington D.C.,10290
Illinois,shares border with,Washington D.C.,10290
Missouri,shares border with,Washington D.C.,10290
Nevada,shares border with,Washington D.C.,10290
New Jersey,shares border with,Washington D.C.,10290
New Mexico,shares border with,Washington D.C.,10290
