text,label,fe_id
CLEVELAND,GPE,4502
Ohio,GPE,4502
The Nov. 29,DATE,4502
2012,DATE,4502
137,CARDINAL,4502
13,CARDINAL,4502
Cleveland,GPE,4502
two,CARDINAL,4502
Geoffrey Alpert,PERSON,4502
the University of South Carolina,ORG,4502
Alpert,PERSON,4502
Cleveland,GPE,4502
the past decade,DATE,4502
2000,DATE,4502
61,CARDINAL,4502
32,CARDINAL,4502
The Plain Dealer,ORG,4502
January 2002 to February 2004,DATE,4502
19,CARDINAL,4502
10,CARDINAL,4502
One,CARDINAL,4502
James Simone,PERSON,4502
12,CARDINAL,4502
five,CARDINAL,4502
40-year,DATE,4502
2011,DATE,4502
the U.S. Justice Department,ORG,4502
second,ORDINAL,4502
since 2000,DATE,4502
FBI,ORG,4502
2009,DATE,4502
414,CARDINAL,4502
2010,DATE,4502
387,CARDINAL,4502
Patrick D'Angelo,PERSON,4502
the Cleveland Police Patrolmen's Association,ORG,4502
D'Angelo,PERSON,4502
2000-2014,DATE,4502
"May 19, 2014:",DATE,4502
Fleet Avenue,FAC,4502
East 57th Street,DATE,4502
one,CARDINAL,4502
about 20 minutes later,TIME,4502
"Dec. 10, 2013:",DATE,4502
Robert Miles,PERSON,4502
Xavier Hempstead,PERSON,4502
Emery Avenue,FAC,4502
Hempstead,PERSON,4502
"Dec. 10, 2013:",DATE,4502
John Lally,PERSON,4502
Demarkos Simmons,PERSON,4502
22,DATE,4502
West 32nd Street,DATE,4502
"July 26, 2013:",DATE,4502
East 131st Street,GPE,4502
"June 23, 2013:",DATE,4502
Gregory Love,PERSON,4502
29,DATE,4502
Maple Heights,GPE,4502
Vincent Montague Jr.,PERSON,4502
the Warehouse District,LOC,4502
Love,WORK_OF_ART,4502
Oct. 2012,DATE,4502
Roy Rudisill Jr.,PERSON,4502
48,DATE,4502
2-1/2 years,DATE,4502
two,CARDINAL,4502
four,CARDINAL,4502
five,CARDINAL,4502
Rudisill,PERSON,4502
West 97th Street,DATE,4502
"Sept. 12, 2012:",DATE,4502
Just after midnight,TIME,4502
Saturday,DATE,4502
night,TIME,4502
two,CARDINAL,4502
East 93rd Street,GPE,4502
Parmalee Avenue,FAC,4502
one,CARDINAL,4502
Patrolman Mark Worsencroft,PERSON,4502
Randall Scott Jr.,PERSON,4502
27-year-old,DATE,4502
Cleveland City,GPE,4502
Sabra Pierce Scott,PERSON,4502
Randall Scott,PERSON,4502
"Aug. 12, 2012:",DATE,4502
Lisa,PERSON,4502
Michael Maclin,PERSON,4502
two,CARDINAL,4502
East 140th Street,LOC,4502
Rugby Avenue,FAC,4502
Dirt,PERSON,4502
Rottweiler,PERSON,4502
Paul Baeppler,PERSON,4502
two,CARDINAL,4502
12-gauge,QUANTITY,4502
third,ORDINAL,4502
Lisa Maclin,PERSON,4502
Maclins,ORG,4502
Baeppler,ORG,4502
Frank Jackson,PERSON,4502
Michael McGrath,PERSON,4502
at least $2.5 million,MONEY,4502
"April 14, 2012:",DATE,4502
two,CARDINAL,4502
Clarence Bennet,FAC,4502
30,DATE,4502
three,CARDINAL,4502
Bennet,ORG,4502
"March 13, 2012",DATE,4502
Four,CARDINAL,4502
Willie Sudduth,PERSON,4502
Cleveland,GPE,4502
Gordon Holmes,PERSON,4502
Thomas Barnes,PERSON,4502
John Hall,PERSON,4502
Michael Rasberry,PERSON,4502
two,CARDINAL,4502
East 93rd Street,FAC,4502
Sudduth,ORG,4502
Sudduth,GPE,4502
"March 10, 2012:",DATE,4502
Roger Jones,PERSON,4502
Kenneth Smith,PERSON,4502
20,DATE,4502
Jones,PERSON,4502
Bolivar Avenue,FAC,4502
Jones,PERSON,4502
Smith,GPE,4502
Jones,PERSON,4502
Smith,GPE,4502
Smith,ORG,4502
Jones,PERSON,4502
This past April,DATE,4502
Timothy J. McGinty,PERSON,4502
Jones,PERSON,4502
Cleveland,GPE,4502
"Jan. 6, 2012:",DATE,4502
24-year-old,DATE,4502
Lexington,GPE,4502
Ky.,GPE,4502
Naumann Avenue,FAC,4502
three,CARDINAL,4502
Kentucky,GPE,4502
"Sept. 6, 2011",DATE,4502
Five,CARDINAL,4502
Donald Rodgers,PERSON,4502
39,DATE,4502
