text,label,fe_id
8.30TROOPERS_FATAL_SHOOTING.JPG,CARDINAL,13335
Aug. 30,DATE,13335
two,CARDINAL,13335
Harrington Loop Road,ORG,13335
U.S.,GPE,13335
20,CARDINAL,13335
Andy Tullis,PERSON,13335
Two,CARDINAL,13335
Oregon State,ORG,13335
Deschutes County,GPE,13335
Patrick Flaherty,PERSON,13335
Tuesday,DATE,13335
Trooper William Duran,PERSON,13335
15-year,DATE,13335
Travis Hampton,PERSON,13335
20-year,DATE,13335
William E. Hall,PERSON,13335
34,DATE,13335
Hall,PERSON,13335
four,CARDINAL,13335
Flaherty,ORG,13335
Hall,PERSON,13335
Aug. 30,DATE,13335
U.S.,GPE,13335
Sisters,ORG,13335
around 11 a.m.,TIME,13335
Hall,PERSON,13335
more than about six inches,QUANTITY,13335
Flaherty,ORG,13335
Texas,GPE,13335
Duran,GPE,13335
Texas,GPE,13335
Tennessee,GPE,13335
Oregon,GPE,13335
two,CARDINAL,13335
Hall,PERSON,13335
Flaherty,ORG,13335
Hampton,LOC,13335
Hall,PERSON,13335
1911,DATE,13335
Hall,PERSON,13335
Hampton,ORG,13335
Flaherty,ORG,13335
About three miles,QUANTITY,13335
Sisters,ORG,13335
Hall,GPE,13335
Duran,GPE,13335
Hall,GPE,13335
Hall,GPE,13335
Flaherty,ORG,13335
the Deschutes County Sheriff's Office,ORG,13335
Hall,ORG,13335
Hall,PERSON,13335
six years,DATE,13335
Helen Jung,PERSON,13335
