subject,predicate,object,fe_id
Arrowhead Regional Medical Center,located in the administrative territorial entity,Colton,7515
Eric Johnson,date of death,"Sep 24, 2008",7515
Eric Johnson,date of death,"Sep 24, 2008",7515
Eric Johnson,date of death,"Sep 24, 2008",7515
Eric Johnson,date of death,"Sep 24, 2008",7515
Eric Johnson,date of death,"Sep 24, 2008",7515
Eric Johnson,date of death,"Sep 24, 2008",7515
Eric Johnson,date of death,"Sep 24, 2008",7515
Eric Johnson,date of death,"Sep 24, 2008",7515
Eric Johnson,date of death,"Sep 24, 2008",7515
