text,label,fe_id
1,CARDINAL,23448
SubjectAge NatureOfStop,PERSON,23448
2 1/1/2010,DATE,23448
N N W M,ORG,23448
8,CARDINAL,23448
H M,ORG,23448
M Phoenix Police Department Subjects,ORG,23448
OIS,ORG,23448
Phoenix Vehicle,ORG,23448
3,CARDINAL,23448
11,CARDINAL,23448
W M,ORG,23448
M Phoenix Police Department Ofc's,ORG,23448
one,CARDINAL,23448
Phoenix,GPE,23448
4 2/2/2010 1,DATE,23448
Firearm,ORG,23448
1 1,CARDINAL,23448
2800,CARDINAL,23448
one,CARDINAL,23448
BB,GPE,23448
Phoenix BB Gun,ORG,23448
5,CARDINAL,23448
2/12/2010,DATE,23448
N N L M,ORG,23448
UC,ORG,23448
Phoenix Police,WORK_OF_ART,23448
Subject,PERSON,23448
Phoenix,GPE,23448
6,CARDINAL,23448
earlier in the day,DATE,23448
OIS,ORG,23448
Phoenix,GPE,23448
7,CARDINAL,23448
1,CARDINAL,23448
4,CARDINAL,23448
211,CARDINAL,23448
Circle K. SP,ORG,23448
961,CARDINAL,23448
SP,ORG,23448
Two,CARDINAL,23448
First,ORDINAL,23448
961,CARDINAL,23448
OIS,ORG,23448
2nd,CARDINAL,23448
Phoenix,GPE,23448
8,CARDINAL,23448
4/22/2010 1 F Y L M,LAW,23448
1 1,CARDINAL,23448
2,CARDINAL,23448
One,CARDINAL,23448
Phoenix,GPE,23448
9 5/7/2010 1,DATE,23448
23,CARDINAL,23448
4,CARDINAL,23448
W,ORG,23448
W M,ORG,23448
M Phoenix Police Department Suspect,ORG,23448
OIS,ORG,23448
Phoenix,GPE,23448
10,CARDINAL,23448
5/26/2010,DATE,23448
1,CARDINAL,23448
Call for Service,ORG,23448
2,CARDINAL,23448
1,CARDINAL,23448
2,CARDINAL,23448
SP,NORP,23448
SP,ORG,23448
2,CARDINAL,23448
2,CARDINAL,23448
First,ORDINAL,23448
CFS,ORG,23448
CAD,ORG,23448
Phoenix,GPE,23448
11,CARDINAL,23448
6/30/2010,DATE,23448
1,CARDINAL,23448
12,CARDINAL,23448
W M,ORG,23448
