subject,predicate,object,fe_id
Maryland,twinned administrative body,Washington D.C.,25027
Washington D.C.,twinned administrative body,Maryland,25027
Alabama,shares border with,Washington D.C.,25027
Arizona,shares border with,Washington D.C.,25027
California,shares border with,Washington D.C.,25027
Illinois,shares border with,Washington D.C.,25027
Missouri,shares border with,Washington D.C.,25027
Nevada,shares border with,Washington D.C.,25027
New Jersey,shares border with,Washington D.C.,25027
New York,shares border with,Washington D.C.,25027
Alabama,shares border with,Washington D.C.,25027
Arizona,shares border with,Washington D.C.,25027
California,shares border with,Washington D.C.,25027
Illinois,shares border with,Washington D.C.,25027
Missouri,shares border with,Washington D.C.,25027
Nevada,shares border with,Washington D.C.,25027
New Jersey,shares border with,Washington D.C.,25027
New Mexico,shares border with,Washington D.C.,25027
