text,label,fe_id
IHOP,GPE,23943
Asbury,ORG,23943
Howard,PERSON,23943
the day,DATE,23943
Chicago,GPE,23943
"Jan. 10, 2021",DATE,23943
Youngrae Kim / Chicago Tribune,PERSON,23943
at least three,CARDINAL,23943
four,CARDINAL,23943
15,CARDINAL,23943
81-year-old,DATE,23943
Evanston,ORG,23943
Evanston,ORG,23943
Chicago,GPE,23943
David Brown,PERSON,23943
32-year-old,DATE,23943
Jason Nightengale,PERSON,23943
three,CARDINAL,23943
Chicago,GPE,23943
earlier in the day,DATE,23943
seconds,TIME,23943
Friday,DATE,23943
night,TIME,23943
one,CARDINAL,23943
2018,DATE,23943
the Chicago Police Department,ORG,23943
Jason Nightengale,PERSON,23943
Saturday,DATE,23943
"night Jan. 9, 2021",DATE,23943
Chicago,GPE,23943
Chicago Police Department,ORG,23943
About 10:30 a.m.,TIME,23943
Sunday,DATE,23943
dozens,CARDINAL,23943
late Saturday,TIME,23943
Brown,PERSON,23943
one,CARDINAL,23943
Evanston,ORG,23943
one,CARDINAL,23943
fourth,ORDINAL,23943
Chicago,GPE,23943
third,ORDINAL,23943
Brown,PERSON,23943
Brown,PERSON,23943
Chicago,GPE,23943
1:50 p.m.,TIME,23943
5000,CARDINAL,23943
South East End Avenue,LOC,23943
the East Hyde Park,LOC,23943
the South Side,LOC,23943
Brown,PERSON,23943
30-year-old,DATE,23943
University of Chicago,ORG,23943
University,ORG,23943
this evening,TIME,23943
Regents Park,LOC,23943
5035,DATE,23943
approximately 5:10 p.m.,TIME,23943
today,DATE,23943
China,GPE,23943
University,ORG,23943
Yiran Fan,PERSON,23943
the Booth School of Business,ORG,23943
the Kenneth C. Griffin Department of Economics,ORG,23943
Sunday,DATE,23943
morning,TIME,23943
Chicago,GPE,23943
Asbury Avenue,FAC,23943
Howard Street,ORG,23943
Chicago,GPE,23943
"Jan. 9, 2021",DATE,23943
Chris Sweda / Chicago Tribune,ORG,23943
just after 2 p.m.,TIME,23943
4900,CARDINAL,23943
South East End Avenue,LOC,23943
Brown,PERSON,23943
46,DATE,23943
the University of Chicago Medical Center,ORG,23943
77-year-old,DATE,23943
the University of Chicago Medical Center,ORG,23943
About 2:45 p.m.,TIME,23943
5000,CARDINAL,23943
South East End Avenue,LOC,23943
19th,ORDINAL,23943
Brown,PERSON,23943
Nightengale,ORG,23943
Toyota,ORG,23943
Brown,PERSON,23943
Toyota,ORG,23943
Brown,PERSON,23943
3 p.m.,TIME,23943
9300,CARDINAL,23943
South Halsted Street,GPE,23943
Brainerd,PERSON,23943
Brown,PERSON,23943
20-year-old,DATE,23943
Brown,PERSON,23943
20-year-old,DATE,23943
Advocate Christ Medical Center,ORG,23943
Brown,PERSON,23943
81-year-old,DATE,23943
Advocate Christ Medical Center,ORG,23943
4 p.m.,TIME,23943
10300,DATE,23943
South Halsted Street,GPE,23943
Washington Heights,GPE,23943
15-year-old,DATE,23943
Brown,PERSON,23943
Comer Children’s Hospital,ORG,23943
15-year-old,DATE,23943
9300,CARDINAL,23943
South Halsted Street,GPE,23943
Brown,PERSON,23943
Chicago,GPE,23943
Evanston,ORG,23943
Brown,PERSON,23943
Evanston,ORG,23943
Toyota,ORG,23943
Brown,PERSON,23943
Evanston,ORG,23943
Evanston,ORG,23943
Howard Street,FAC,23943
Western Avenue,FAC,23943
early Saturday evening,TIME,23943
CVS,ORG,23943
Evanston,ORG,23943
Demetrious Cook,PERSON,23943
Cook,PERSON,23943
IHOP,GPE,23943
Cook,PERSON,23943
IHOP,GPE,23943
Howard Street,FAC,23943
Evanston,ORG,23943
Cook,PERSON,23943
About 5:35 p.m.,TIME,23943
Evanston,ORG,23943
the CVS Pharmacy,ORG,23943
Asbury,GPE,23943
Cook,PERSON,23943
IHOP,GPE,23943
Asbury,GPE,23943
Cook,PERSON,23943
Amita Health Saint Francis Hospital,ORG,23943
IHOP,GPE,23943
Dollar General,ORG,23943
Evanston,ORG,23943
Cook,PERSON,23943
Evanston,ORG,23943
first,ORDINAL,23943
Cook,PERSON,23943
every day,DATE,23943
Cook,PERSON,23943
Brown,PERSON,23943
Evanston,ORG,23943
Evanston,ORG,23943
Brown,PERSON,23943
Evanston PD,NORP,23943
Chicago Tribune’s,ORG,23943
Jessica Villagomez,PERSON,23943
Youngrae Kim,PERSON,23943
William Lee,PERSON,23943
Annie Sweeney,PERSON,23943
