text,label,fe_id
The Nebraska State Patrol,ORG,30379
47-year-old,DATE,30379
Monday,DATE,30379
about 5 1/2 hours,TIME,30379
about 5:30 p.m.,TIME,30379
Scottsbluff,GPE,30379
Kevin Spencer,PERSON,30379
three,CARDINAL,30379
two,CARDINAL,30379
Spencer,PERSON,30379
Monday night,TIME,30379
the Nebraska State Patrol,ORG,30379
noon,TIME,30379
two,CARDINAL,30379
one,CARDINAL,30379
Spencer,PERSON,30379
about 5:20 p.m.,TIME,30379
Regional West Medical Center,ORG,30379
The Nebraska State Patrol,ORG,30379
Kurt Von Minden,PERSON,30379
Spencer,PERSON,30379
Von Minden,PERSON,30379
West Overland,GPE,30379
Avenues V,LOC,30379
the Nebraska State Patrol,ORG,30379
Scotts Bluff,GPE,30379
County Sheriff's Department,ORG,30379
Gering Police Department,ORG,30379
Nebraska Game & Parks Commission,ORG,30379
Scottsbluff Fire Department,ORG,30379
Valley Ambulance,ORG,30379
