subject,predicate,object,fe_id
Maryland,twinned administrative body,Washington D.C.,16007
Washington D.C.,twinned administrative body,Maryland,16007
Alabama,shares border with,Washington D.C.,16007
Arizona,shares border with,Washington D.C.,16007
California,shares border with,Washington D.C.,16007
Illinois,shares border with,Washington D.C.,16007
Missouri,shares border with,Washington D.C.,16007
Nevada,shares border with,Washington D.C.,16007
New Jersey,shares border with,Washington D.C.,16007
New York,shares border with,Washington D.C.,16007
Alabama,shares border with,Washington D.C.,16007
Arizona,shares border with,Washington D.C.,16007
California,shares border with,Washington D.C.,16007
Illinois,shares border with,Washington D.C.,16007
Missouri,shares border with,Washington D.C.,16007
Nevada,shares border with,Washington D.C.,16007
New Jersey,shares border with,Washington D.C.,16007
New Mexico,shares border with,Washington D.C.,16007
