text,label,fe_id
Friday,DATE,11716
evening,TIME,11716
the West End,GPE,11716
Saturday,DATE,11716
Cincinnati,GPE,11716
James Craig,PERSON,11716
51-year-old,DATE,11716
Kevin Willingham,PERSON,11716
Benjamin Schneider,PERSON,11716
800,CARDINAL,11716
York Street,FAC,11716
56-year-old,DATE,11716
Craig,PERSON,11716
Craig,PERSON,11716
Willingham,PERSON,11716
Schneider,PERSON,11716
Officer Schneider,FAC,11716
Willingham,PERSON,11716
Schneider,PERSON,11716
four,CARDINAL,11716
Willingham,GPE,11716
Craig,PERSON,11716
Schneider,PERSON,11716
eight-year,DATE,11716
Friday,DATE,11716
evening,TIME,11716
the West End,GPE,11716
Saturday,DATE,11716
Cincinnati,GPE,11716
James Craig,PERSON,11716
51-year-old,DATE,11716
Kevin Willingham,PERSON,11716
Benjamin Schneider,PERSON,11716
800,CARDINAL,11716
York Street,FAC,11716
56-year-old,DATE,11716
Craig,PERSON,11716
Craig,PERSON,11716
Willingham,PERSON,11716
Schneider,PERSON,11716
Officer Schneider,FAC,11716
Willingham,PERSON,11716
Craig,PERSON,11716
Schneider,PERSON,11716
four,CARDINAL,11716
Willingham,GPE,11716
Craig,PERSON,11716
Schneider,PERSON,11716
eight-year,DATE,11716
