text,label,fe_id
BATTLE CREEK,GPE,30874
Mich.,GPE,30874
Battle Creek,GPE,30874
Thursday,DATE,30874
afternoon,TIME,30874
Thursday,DATE,30874
afternoon,TIME,30874
just 61 seconds,TIME,30874
Battle Creek,GPE,30874
27-year-old,DATE,30874
Kamren Brown,PERSON,30874
Wednesday,DATE,30874
4 p.m.,TIME,30874
911,CARDINAL,30874
Brown,PERSON,30874
Battle Creek,PERSON,30874
Jim Blocker,PERSON,30874
Thursday,DATE,30874
Stop.,WORK_OF_ART,30874
one,CARDINAL,30874
Battle Creek Police Department,ORG,30874
Ty Willing,PERSON,30874
Just one minute after 4 p.m.,TIME,30874
Brown,PERSON,30874
Stop.,WORK_OF_ART,30874
Officer Willing,WORK_OF_ART,30874
Chief Blocker,PERSON,30874
Brown,PERSON,30874
Officer Willing,PERSON,30874
Brown,PERSON,30874
Brown,PERSON,30874
one,CARDINAL,30874
Chief Blocker,PERSON,30874
Officer Willing,WORK_OF_ART,30874
Brown,PERSON,30874
Indiana,GPE,30874
Smith & Wesson,ORG,30874
Brown,PERSON,30874
Brown,PERSON,30874
Battle Creek,GPE,30874
Michigan State Police,ORG,30874
