text,label,fe_id
"Associated Press

",ORG,23938
SACRAMENTO,GPE,23938
Calif.,GPE,23938
Thursday,DATE,23938
Sacramento,GPE,23938
Stephon Clark,GPE,23938
U.S.,GPE,23938
Office,ORG,23938
FBI,ORG,23938
2018,DATE,23938
22-year-old,DATE,23938
Clark,PERSON,23938
Officers Terrance Mercadal and Jared Robinet,ORG,23938
California,GPE,23938
March,DATE,23938
Xavier Becerra,PERSON,23938
Stephon Clark,GPE,23938
Sacramento,GPE,23938
Sacramento,GPE,23938
Thursday,DATE,23938
Sacramento,GPE,23938
Daniel Hahn,PERSON,23938
Clark,PERSON,23938
Stevante Clark,PERSON,23938
Thursday,DATE,23938
Clark,PERSON,23938
Clark,PERSON,23938
Clark,PERSON,23938
seven,CARDINAL,23938
last month,DATE,23938
Clark,PERSON,23938
California,GPE,23938
Jan. 1,DATE,23938
