text,label,fe_id
ROCKLEDGE,ORG,23658
Fla.,GPE,23658
The Brevard County Sheriff's Office,ORG,23658
6:11 p.m.,TIME,23658
Jan. 21,DATE,23658
Cpl,PERSON,23658
David Turbeville,PERSON,23658
46-year-old,DATE,23658
Ronald Jay Lawson,PERSON,23658
U.S.,GPE,23658
1,CARDINAL,23658
The Sheriff's Office,ORG,23658
Lawson,PERSON,23658
three,CARDINAL,23658
Lawson,PERSON,23658
U.S.,GPE,23658
1,CARDINAL,23658
6,CARDINAL,23658
Florida,GPE,23658
Today,DATE,23658
Rockledge,FAC,23658
Lawson,PERSON,23658
Wayne Ivey,PERSON,23658
today,DATE,23658
Florida,GPE,23658
Today,DATE,23658
Turbeville,GPE,23658
the Sheriff's Office,ORG,23658
just over three years,DATE,23658
2016,DATE,23658
