text,label,fe_id
Crime & Safety Police Officer Involved,ORG,12907
nine-year,DATE,12907
Baltimore County Police Department,ORG,12907
Arnett Myers,ORG,12907
Myers,ORG,12907
Baltimore County Police Department,ORG,12907
White Marsh,FAC,12907
June 5,DATE,12907
First,ORDINAL,12907
Harden,GPE,12907
nine-year,DATE,12907
Arnett Myers,PERSON,12907
57,DATE,12907
11100,CARDINAL,12907
Pulaski Highway,FAC,12907
Cpl,PERSON,12907
Cathy Batton,PERSON,12907
first,ORDINAL,12907
Batton,GPE,12907
Harden,GPE,12907
Essex Police Precinct 11,ORG,12907
Batton,GPE,12907
the Colony Motel on Pulaski Highway,ORG,12907
shortly after 5:15 p.m.,TIME,12907
June 5,DATE,12907
Myers,ORG,12907
Batton,PERSON,12907
Myers,ORG,12907
Harden,GPE,12907
Myers,ORG,12907
