text,label,fe_id
IRVINGTON,GPE,11721
New Jersey Devils,ORG,11721
Zion James,PERSON,11721
13-year-old,DATE,11721
Newark,GPE,11721
one,CARDINAL,11721
four,CARDINAL,11721
a weekend,DATE,11721
Irvington,GPE,11721
James,PERSON,11721
Jaguar,ORG,11721
Irvington,GPE,11721
18th Avenue,FAC,11721
21st Street,FAC,11721
around 10 p.m. Sunday,TIME,11721
East Orange,LOC,11721
Newark,GPE,11721
Irvington,GPE,11721
Sanford,PERSON,11721
Clinton,PERSON,11721
three,CARDINAL,11721
Carolyn Murray,PERSON,11721
Monday,DATE,11721
James,PERSON,11721
Murray,PERSON,11721
Irvington,GPE,11721
Joseph Santiago,PERSON,11721
James,PERSON,11721
three,CARDINAL,11721
15,DATE,11721
17,DATE,11721
Irvington,GPE,11721
this past weekend,DATE,11721
James,PERSON,11721
more than a month ago,DATE,11721
two,CARDINAL,11721
The Star-Ledger,ORG,11721
James,PERSON,11721
Yvette Crawford,PERSON,11721
Channel 7,ORG,11721
last month,DATE,11721
Sunday night,TIME,11721
earlier in the day,DATE,11721
James,PERSON,11721
Irvington,GPE,11721
Sunday,DATE,11721
afternoon,TIME,11721
Murray,ORG,11721
13-year-old,DATE,11721
three,CARDINAL,11721
Murray,ORG,11721
Essex County’s,GPE,11721
Thomas Fennelly,PERSON,11721
three,CARDINAL,11721
Santiago,ORG,11721
Irvington,GPE,11721
Sanford,GPE,11721
Clinton,PERSON,11721
one,CARDINAL,11721
Eunice Lee,PERSON,11721
13-year-old,DATE,11721
Irvington,GPE,11721
13,DATE,11721
Irvington,GPE,11721
• Child,PRODUCT,11721
Irvington,GPE,11721
