subject,predicate,object,fe_id
Maryland,twinned administrative body,Washington D.C.,17184
Washington D.C.,twinned administrative body,Maryland,17184
Alabama,shares border with,Washington D.C.,17184
Arizona,shares border with,Washington D.C.,17184
California,shares border with,Washington D.C.,17184
Illinois,shares border with,Washington D.C.,17184
Missouri,shares border with,Washington D.C.,17184
Nevada,shares border with,Washington D.C.,17184
New Jersey,shares border with,Washington D.C.,17184
New York,shares border with,Washington D.C.,17184
Alabama,shares border with,Washington D.C.,17184
Arizona,shares border with,Washington D.C.,17184
California,shares border with,Washington D.C.,17184
Illinois,shares border with,Washington D.C.,17184
Missouri,shares border with,Washington D.C.,17184
Nevada,shares border with,Washington D.C.,17184
New Jersey,shares border with,Washington D.C.,17184
New Mexico,shares border with,Washington D.C.,17184
