text,label,fe_id
Michael Carmody,PERSON,22122
23-year-old,DATE,22122
Jersey City,GPE,22122
Paramus,PRODUCT,22122
Sunday night,TIME,22122
this afternoon,TIME,22122
Carmody,PERSON,22122
St Joseph’s Regional Medical Center,FAC,22122
2:48 p.m.,TIME,22122
a few minutes later,TIME,22122
3:02 p.m.,TIME,22122
Christopher Brock,PERSON,22122
the Bergen County Prosecutor's Officer,ORG,22122
two,CARDINAL,22122
Route 17,FAC,22122
the Garden State Parkway,FAC,22122
Carmody,ORG,22122
Rachel Morgan,PERSON,22122
Carmody,PERSON,22122
six,CARDINAL,22122
Earlier this week,DATE,22122
Carmody,ORG,22122
Morgan,PERSON,22122
Paramus,PRODUCT,22122
Richard LaBarbiera,PERSON,22122
today,DATE,22122
Morgan,PERSON,22122
Carmody,ORG,22122
Westwood,PERSON,22122
Carmody,ORG,22122
180-degree,QUANTITY,22122
Carmody,PERSON,22122
Jersey City's,GPE,22122
McNair Academic High School,ORG,22122
2001-2002 school year,DATE,22122
BB,GPE,22122
Carmody,ORG,22122
late August 2008,DATE,22122
Carmody,ORG,22122
Tonnelle Avenue,FAC,22122
Jersey City,GPE,22122
22-year-old,DATE,22122
Robert Castro,PERSON,22122
