text,label,fe_id
Monday,DATE,13685
San Bernardino County Sheriff’s,GPE,13685
Wednesday,DATE,13685
David Andrew Gaston,PERSON,13685
56,DATE,13685
Valley,LOC,13685
Monday,DATE,13685
Gaston,GPE,13685
22900,CARDINAL,13685
Redwood Way,WORK_OF_ART,13685
Monday,DATE,13685
morning,TIME,13685
Gaston,PERSON,13685
Gaston,PERSON,13685
one,CARDINAL,13685
Gaston,PERSON,13685
Gaston,PERSON,13685
Gaston,PERSON,13685
56-year-old,DATE,13685
Gaston,PERSON,13685
Gaston,PERSON,13685
one,CARDINAL,13685
Gaston,PERSON,13685
Gaston,PERSON,13685
Gaston,GPE,13685
Sgt,PERSON,13685
John Gaffney,PERSON,13685
909,CARDINAL,13685
