text,label,fe_id
2500,DATE,9443
"September 7, 2010",DATE,9443
Houston,GPE,9443
2500,DATE,9443
about 11:50 a.m.,TIME,9443
Friday,DATE,9443
Sept. 3,DATE,9443
at least one,CARDINAL,9443
the Harris County Institute of Forensic Sciences,ORG,9443
J.L. Falcon,PERSON,9443
Falcon,PERSON,9443
the Midwest Patrol Division,ORG,9443
September 1994,DATE,9443
HPD Homicide Division Senior Police Officers M.J. Miller,ORG,9443
T.W. Miller,PERSON,9443
Falcon,PERSON,9443
2500,DATE,9443
Falcon,PERSON,9443
third,ORDINAL,9443
Falcon,PERSON,9443
Officer Falcon,FAC,9443
Falcon,PERSON,9443
at least one,CARDINAL,9443
HPD,ORG,9443
the HPD Homicide and Internal Affairs Divisions,ORG,9443
Office,ORG,9443
JKS,PERSON,9443
#125703510,DATE,9443
