text,label,fe_id
Just 45 minutes,TIME,14656
Jason Moore,PERSON,14656
Illinois,GPE,14656
Anywho,PERSON,14656
Lori Moore,PERSON,14656
33,DATE,14656
Jason,PERSON,14656
Keely Absher,PERSON,14656
Jason,PERSON,14656
40,DATE,14656
the Fifth Quarter Sports Bar,EVENT,14656
Pizzeria,GPE,14656
East Peoria,GPE,14656
June 14,DATE,14656
Jason,PERSON,14656
Lori,PERSON,14656
Lance Griffel,ORG,14656
Calmly,PERSON,14656
FBI,ORG,14656
Jason,PERSON,14656
East Peoria,GPE,14656
Jason and Lori,ORG,14656
the five hours,TIME,14656
East Peoria,PERSON,14656
Dick Ganschow,PERSON,14656
Jason,PERSON,14656
Lori,PERSON,14656
Griffel,ORG,14656
35,DATE,14656
"1,000",MONEY,14656
Jason,PERSON,14656
Jason,PERSON,14656
two,CARDINAL,14656
Kaydin,PERSON,14656
9,DATE,14656
Callie,PERSON,14656
4,DATE,14656
5th quarter,DATE,14656
Creepy,NORP,14656
Jason,PERSON,14656
seven,CARDINAL,14656
five minutes,TIME,14656
Jason,PERSON,14656
Lori,PERSON,14656
Kaydin,PERSON,14656
The Boy,WORK_OF_ART,14656
Callie,PERSON,14656
Absher,PERSON,14656
Several months,DATE,14656
Lori,PERSON,14656
Jason,PERSON,14656
Match.com,ORG,14656
Griffel,ORG,14656
Absher,PERSON,14656
Kaydin,PERSON,14656
Callie,PERSON,14656
GoFundMe,NORP,14656
Absher,PERSON,14656
