text,label,fe_id
Monday,DATE,14658
two,CARDINAL,14658
Dallas,GPE,14658
38-year-old,DATE,14658
Jason Harrison,PERSON,14658
Harrison,PERSON,14658
911,CARDINAL,14658
June 2014,DATE,14658
The News Read,WORK_OF_ART,14658
Terms of Service,ORG,14658
Dallas County,GPE,14658
last April,DATE,14658
John Rogers,PERSON,14658
Andrew Hutchins,PERSON,14658
Harrison,PERSON,14658
Hutchins,PERSON,14658
Harrison,PERSON,14658
Glencairn Drive,FAC,14658
Harrison,PERSON,14658
first,ORDINAL,14658
Dallas,GPE,14658
five,CARDINAL,14658
Harrison,PERSON,14658
U.S.,GPE,14658
David C. Godbey,PERSON,14658
Monday,DATE,14658
Harrison,PERSON,14658
Harrison,PERSON,14658
Jason Harrison,PERSON,14658
Godbey,PERSON,14658
Harrison,PERSON,14658
Geoff Henley,PERSON,14658
Godbey,PERSON,14658
Henley,PERSON,14658
Harrisons,ORG,14658
Henley,PERSON,14658
Dallas,GPE,14658
Henley,PERSON,14658
Harrison,PERSON,14658
Dallas,GPE,14658
Harrison,PERSON,14658
Monday,DATE,14658
Harrison,PERSON,14658
First,ORDINAL,14658
Chris Bowers,PERSON,14658
Godbey,PERSON,14658
@ttsiaperas,ORG,14658
