subject,predicate,object,fe_id
Maryland,twinned administrative body,Washington D.C.,28868
Washington D.C.,twinned administrative body,Maryland,28868
Alabama,shares border with,Washington D.C.,28868
Arizona,shares border with,Washington D.C.,28868
California,shares border with,Washington D.C.,28868
Illinois,shares border with,Washington D.C.,28868
Missouri,shares border with,Washington D.C.,28868
Nevada,shares border with,Washington D.C.,28868
New Jersey,shares border with,Washington D.C.,28868
New York,shares border with,Washington D.C.,28868
Alabama,shares border with,Washington D.C.,28868
Arizona,shares border with,Washington D.C.,28868
California,shares border with,Washington D.C.,28868
Illinois,shares border with,Washington D.C.,28868
Missouri,shares border with,Washington D.C.,28868
Nevada,shares border with,Washington D.C.,28868
New Jersey,shares border with,Washington D.C.,28868
New Mexico,shares border with,Washington D.C.,28868
