text,label,fe_id
Editor,ORG,28140
"Feb. 1, 2014",DATE,28140
Tony Bean,PERSON,28140
Milwaukee,GPE,28140
More than three years later,DATE,28140
Teresa Bean,WORK_OF_ART,28140
Bean,PERSON,28140
at least 18,CARDINAL,28140
Milwaukee County,GPE,28140
five-year,DATE,28140
2012,DATE,28140
At least 10,CARDINAL,28140
Milwaukee Journal Sentinel,ORG,28140
18,CARDINAL,28140
Discipline,PERSON,28140
two,CARDINAL,28140
the Sheriff's Department,ORG,28140
Bean,PERSON,28140
Journal Sentinel,ORG,28140
Fred Cohen,PERSON,28140
the State University of New York,ORG,28140
Albany,GPE,28140
Cohen,PERSON,28140
Milwaukee,GPE,28140
Edward Flynn,PERSON,28140
the Journal Sentinel's,ORG,28140
months ago,DATE,28140
Mark Stanmeyer,PERSON,28140
three,CARDINAL,28140
four,CARDINAL,28140
The Milwaukee Police Department,ORG,28140
the Medical Examiner,ORG,28140
the Fire and Police Commission,ORG,28140
the Milwaukee Police Department's,ORG,28140
Internal Affairs,ORG,28140
Bean,PERSON,28140
Milwaukee,GPE,28140
Jeff Point,PERSON,28140
Bean,PERSON,28140
Christopher Poulos,PERSON,28140
Point,ORG,28140
three,CARDINAL,28140
Bean,PERSON,28140
Teresa Bean,WORK_OF_ART,28140
Teresa Bean,ORG,28140
Timothy,PERSON,28140
12,CARDINAL,28140
Teresa,PERSON,28140
Tiffany,ORG,28140
Mary Kay,PERSON,28140
4 p.m. Aug.,TIME,28140
"14, 2010",DATE,28140
Bean,PERSON,28140
N. 23rd,DATE,28140
W. Clarke,PERSON,28140
Bean,PERSON,28140
more than two miles,QUANTITY,28140
two,CARDINAL,28140
one,CARDINAL,28140
Dominic Phillips,PERSON,28140
Phillips,ORG,28140
the Journal Sentinel,ORG,28140
Bean,PERSON,28140
43,DATE,28140
19-year-old,DATE,28140
1986,DATE,28140
two,CARDINAL,28140
the 1990s,DATE,28140
Bean,PERSON,28140
Milwaukee,GPE,28140
Philip Gagnon,PERSON,28140
Matthew Claudio,PERSON,28140
Crisis Intervention Training,ORG,28140
Claudio,PERSON,28140
Gagnon,PERSON,28140
Bean,LOC,28140
Bean,PERSON,28140
Bean,PERSON,28140
Gagnon,PERSON,28140
Bean,PERSON,28140
Witnesses,PERSON,28140
the Journal Sentinel,ORG,28140
Gagnon,PERSON,28140
Claudio,PERSON,28140
Bean,LOC,28140
Arthur Hayes,PERSON,28140
67,DATE,28140
Phillips,PERSON,28140
Bean,PERSON,28140
Phillips,ORG,28140
Phillips,ORG,28140
40,DATE,28140
Bean,NORP,28140
Hayes,PERSON,28140
Hayes,PERSON,28140
Hayes,PRODUCT,28140
Phillips,PERSON,28140
Phillips,ORG,28140
Hayes,PERSON,28140
Two,CARDINAL,28140
Bean,PERSON,28140
two,CARDINAL,28140
Point,ORG,28140
Bean,LOC,28140
Bean,PERSON,28140
at least 1994,DATE,28140
Milwaukee,GPE,28140
The Police Department's,ORG,28140
Gagnon,PERSON,28140
Bean,PERSON,28140
a couple of minutes,TIME,28140
Claudio,PERSON,28140
Bean,LOC,28140
Claudio,PERSON,28140
Three,CARDINAL,28140
first,ORDINAL,28140
second,ORDINAL,28140
third,ORDINAL,28140
Gagnon,PERSON,28140
Claudio,PERSON,28140
third,ORDINAL,28140
Bean,LOC,28140
the Milwaukee County Mental Health Complex,ORG,28140
the years,DATE,28140
Bean,PERSON,28140
Derek Williams,PERSON,28140
2011,DATE,28140
first,ORDINAL,28140
Williams,PERSON,28140
nearly eight minutes,TIME,28140
Journal Sentinel,ORG,28140
John Kriewaldt,PERSON,28140
2012,DATE,28140
second,ORDINAL,28140
Kriewaldt,GPE,28140
Journal Sentinel,ORG,28140
Kriewaldt,GPE,28140
Bean,LOC,28140
wagon,ORG,28140
Shirley Lewis,PERSON,28140
Leon Davis,PERSON,28140
Bean,PERSON,28140
Bean,PERSON,28140
Phillips,PERSON,28140
at least one,CARDINAL,28140
Bean,PERSON,28140
Lewis,PERSON,28140
Davis,PERSON,28140
Lewis,PERSON,28140
Bean,PERSON,28140
half,CARDINAL,28140
Gagnon,PERSON,28140
Bean,LOC,28140
Gagnon,PERSON,28140
Claudio kept Bean,PERSON,28140
Fire Department Capt,ORG,28140
Kevin Hafemann,PERSON,28140
Bean,PERSON,28140
six minutes later,TIME,28140
Hafemann,ORG,28140
Bean,PERSON,28140
Bean,LOC,28140
more than 25 minutes,TIME,28140
Fire Department,ORG,28140
Claudio,PERSON,28140
Lewis,PERSON,28140
Gagnon,PERSON,28140
Davis,PERSON,28140
"Diagnosis Called 'Suspect'

",ORG,28140
the early morning hours,TIME,28140
"Aug. 15, 2010",DATE,28140
several hours,TIME,28140
Bean,PERSON,28140
Point,ORG,28140
Bean,PERSON,28140
The next day,DATE,28140
Poulos,PERSON,28140
Poulos,PERSON,28140
2012,DATE,28140
Williams,PERSON,28140
Poulos,PERSON,28140
Williams,PERSON,28140
Poulos,PERSON,28140
