text,label,fe_id
The Precinct 4 Constable’s Office,ORG,10830
Porter,PERSON,10830
the 221stDistrict Court,ORG,10830
Lisa Michalk,PERSON,10830
Thursday,DATE,10830
evening,TIME,10830
March 22,DATE,10830
4,CARDINAL,10830
Timberland Blvd,ORG,10830
Porter,PERSON,10830
46-year-old,DATE,10830
Michael David Lacroix,PERSON,10830
Lacroix,PERSON,10830
two,CARDINAL,10830
Lacroix,PERSON,10830
Lacroix,PERSON,10830
Lacroix,PERSON,10830
Lacroix,PERSON,10830
4,CARDINAL,10830
Lacroix,PERSON,10830
Lacroix,PERSON,10830
Evading Arrest / Detention,ORG,10830
Vehicle,ORG,10830
Lacroix,PERSON,10830
Monday,DATE,10830
Tuesday,DATE,10830
Lacroix,PERSON,10830
Michalk,PERSON,10830
Lacroix,PERSON,10830
two to 20 years,DATE,10830
25 years,DATE,10830
at least two,CARDINAL,10830
Michael Lacroix,PERSON,10830
the week,DATE,10830
Just after 4 p.m.,TIME,10830
Montgomery County SWAT,GPE,10830
Montgomery County Precinct 4 Constables,ORG,10830
Lacroix,PERSON,10830
Timberland Drive,FAC,10830
Erika Court,ORG,10830
Lacroix,PERSON,10830
Lacroix,PERSON,10830
Porter Fire Department,ORG,10830
the Grand Parkway Church,FAC,10830
PHI Air Medical,ORG,10830
MCHD,ORG,10830
Lacroix,PERSON,10830
Houston,GPE,10830
Lacroix,PERSON,10830
The Montgomery County Sheriff’s Department,ORG,10830
Montgomery County District,GPE,10830
Texas Rangers,ORG,10830
MCPR,ORG,10830
