text,label,fe_id
Fla.,GPE,13086
St. Cloud,GPE,13086
Wednesday,DATE,13086
Taser,GPE,13086
Gerald Altomare,PERSON,13086
Jeffries Elementary School,ORG,13086
Wednesday,DATE,13086
morning,TIME,13086
Fifth Street,FAC,13086
Dakota Avenue,FAC,13086
about 6 a.m.,TIME,13086
911,CARDINAL,13086
Altomare,ORG,13086
the St. Cloud Church of God,ORG,13086
Altomare,ORG,13086
Taser,GPE,13086
Tased,PERSON,13086
Sgt,PERSON,13086
Denise Roberts,PERSON,13086
the St. Cloud Police Department,ORG,13086
Altomare,ORG,13086
St. Cloud Regional Medical Center,ORG,13086
Altomare,ORG,13086
Taser,ORG,13086
first,ORDINAL,13086
Taser,ORG,13086
Christian Garcia,PERSON,13086
The Florida Department of Law Enforcement,ORG,13086
Taser,ORG,13086
Altomare,PERSON,13086
WFTV,ORG,13086
