text,label,fe_id
MIAMI BEACH,GPE,28664
Fla.,GPE,28664
a Regions Bank,ORG,28664
Miami Beach,GPE,28664
Thursday,DATE,28664
SWAT,ORG,28664
Local 10 News,ORG,28664
Julian Joseph,PERSON,28664
40,DATE,28664
2005,DATE,28664
Miami-Dade County,GPE,28664
Joseph,PERSON,28664
Friday,DATE,28664
morning,TIME,28664
Joshua DeBord,PERSON,28664
Thursday,DATE,28664
afternoon,TIME,28664
a Regions Bank,ORG,28664
FBI,ORG,28664
Joseph,PERSON,28664
two,CARDINAL,28664
Joseph,PERSON,28664
40th Street,LOC,28664
roughly seven hours,TIME,28664
Miami Beach,GPE,28664
nearly two dozen,CARDINAL,28664
a half hour,TIME,28664
SWAT,ORG,28664
SWAT,ORG,28664
one,CARDINAL,28664
Joseph,PERSON,28664
Local 10 News,ORG,28664
10,CARDINAL,28664
SWAT,ORG,28664
Joseph,PERSON,28664
Local 10 News,ORG,28664
Joseph,PERSON,28664
Joseph,PERSON,28664
second,ORDINAL,28664
Follow Local 10 News,ORG,28664
Twitter,PRODUCT,28664
Twitter,PRODUCT,28664
