subject,predicate,object,fe_id
Maryland,twinned administrative body,Washington D.C.,3456
Washington D.C.,twinned administrative body,Maryland,3456
Alabama,shares border with,Washington D.C.,3456
Arizona,shares border with,Washington D.C.,3456
California,shares border with,Washington D.C.,3456
Illinois,shares border with,Washington D.C.,3456
Missouri,shares border with,Washington D.C.,3456
Nevada,shares border with,Washington D.C.,3456
New Jersey,shares border with,Washington D.C.,3456
New York,shares border with,Washington D.C.,3456
Alabama,shares border with,Washington D.C.,3456
Arizona,shares border with,Washington D.C.,3456
California,shares border with,Washington D.C.,3456
Illinois,shares border with,Washington D.C.,3456
Missouri,shares border with,Washington D.C.,3456
Nevada,shares border with,Washington D.C.,3456
New Jersey,shares border with,Washington D.C.,3456
New Mexico,shares border with,Washington D.C.,3456
