subject,predicate,object,fe_id
Maryland,twinned administrative body,Washington D.C.,20558
Washington D.C.,twinned administrative body,Maryland,20558
Alabama,shares border with,Washington D.C.,20558
Arizona,shares border with,Washington D.C.,20558
California,shares border with,Washington D.C.,20558
Illinois,shares border with,Washington D.C.,20558
Missouri,shares border with,Washington D.C.,20558
Nevada,shares border with,Washington D.C.,20558
New Jersey,shares border with,Washington D.C.,20558
New York,shares border with,Washington D.C.,20558
Alabama,shares border with,Washington D.C.,20558
Arizona,shares border with,Washington D.C.,20558
California,shares border with,Washington D.C.,20558
Illinois,shares border with,Washington D.C.,20558
Missouri,shares border with,Washington D.C.,20558
Nevada,shares border with,Washington D.C.,20558
New Jersey,shares border with,Washington D.C.,20558
New Mexico,shares border with,Washington D.C.,20558
