text,label,fe_id
Dallas,GPE,3503
last month,DATE,3503
Friday,DATE,3503
morning,TIME,3503
Little Elm,LOC,3503
David Wayne Kattner,PERSON,3503
47,DATE,3503
shortly after 9 a.m.,TIME,3503
200,CARDINAL,3503
Brookdale Drive,ORG,3503
Tarrant County,GPE,3503
Kattner,ORG,3503
Dec. 21,DATE,3503
Friday morning,TIME,3503
Kattner,ORG,3503
Breaking News Get,WORK_OF_ART,3503
North Texas,LOC,3503
Terms of Service,ORG,3503
Dallas,GPE,3503
Kattner,ORG,3503
second,ORDINAL,3503
Kattner,ORG,3503
Kattner,ORG,3503
26-year,DATE,3503
Kattner,ORG,3503
2004,DATE,3503
Kevin Andrew Sinning,PERSON,3503
26,DATE,3503
Kattner shot him,PERSON,3503
Kattner,PERSON,3503
Kattner,PERSON,3503
Shanna Lopez,PERSON,3503
the next year,DATE,3503
Kattner,ORG,3503
Kattner,ORG,3503
two,CARDINAL,3503
Kattner,PERSON,3503
D Magazine,ORG,3503
2007,DATE,3503
Kattner,ORG,3503
years,DATE,3503
Lopez,PERSON,3503
Friday,DATE,3503
Kattner,PERSON,3503
seven weeks,DATE,3503
Kattner,ORG,3503
