text,label,fe_id
CHICAGO,GPE,27035
CBS,ORG,27035
Des Plaines,GPE,27035
15-year-old,DATE,27035
Tuesday,DATE,27035
night,TIME,27035
Chicago,GPE,27035
the UpBeat Music & Arts,ORG,27035
4318,DATE,27035
Christopher Terrell Willis,PERSON,27035
32,DATE,27035
Des Plaines,GPE,27035
Buick,ORG,27035
the Kennedy Expressway,FAC,27035
Irving Park Road,FAC,27035
Willis,NORP,27035
CPD,ORG,27035
Irving Park Road,FAC,27035
Des Plaines,GPE,27035
15-year-old,DATE,27035
Lane Tech,FAC,27035
CBS,ORG,27035
the UpBeat Music & Arts,ORG,27035
Wednesday,DATE,27035
evening,TIME,27035
CBS 2,ORG,27035
Des Plaines,GPE,27035
Chicago,GPE,27035
15-year-old,DATE,27035
Chicago,GPE,27035
First,ORDINAL,27035
Anthony Riccio,PERSON,27035
Chicago,GPE,27035
Wednesday,DATE,27035
afternoon,TIME,27035
Des Plaines,GPE,27035
32 year old,DATE,27035
Riccio,PERSON,27035
Chicago,GPE,27035
Des Plaines,GPE,27035
Irving Park,PERSON,27035
Des Plaines,GPE,27035
Riccio,PERSON,27035
Wednesday,DATE,27035
Hickey,PERSON,27035
Des Plaines,GPE,27035
Freedom of Information Act,ORG,27035
32-year-old,DATE,27035
Christopher Terrell Willis,PERSON,27035
Lurie Children's Hospital,ORG,27035
Lori Lightfoot,PERSON,27035
Lightfoot,PERSON,27035
Wednesday morning,TIME,27035
Advocate Illinois Masonic Medical Center.,ORG,27035
ICU,ORG,27035
24 to 36 hours,TIME,27035
17 years,DATE,27035
more than 100,CARDINAL,27035
Willis,NORP,27035
first,ORDINAL,27035
first,ORDINAL,27035
Willis,NORP,27035
CBS 2's,ORG,27035
Charlie De Mar,PERSON,27035
Willis,NORP,27035
Willis,NORP,27035
South Side,LOC,27035
recent weeks,DATE,27035
Willis,PERSON,27035
July,DATE,27035
SWAT,ORG,27035
2002,DATE,27035
CBS,ORG,27035
Hickey,EVENT,27035
first,ORDINAL,27035
Tuesday,DATE,27035
night,TIME,27035
Irving Park,PERSON,27035
Willis,NORP,27035
Tuesday,DATE,27035
night,TIME,27035
the Kennedy Expressway,FAC,27035
at least a dozen,CARDINAL,27035
