text,label,fe_id
Jeremy Hellickson,PERSON,11331
six,CARDINAL,11331
Luke Scott,PERSON,11331
the Tampa Bay Rays,ORG,11331
Boston 2-1,ORG,11331
Wednesday,DATE,11331
night,TIME,11331
the Red Sox’s,ORG,11331
five,CARDINAL,11331
Hellickson,ORG,11331
4,CARDINAL,11331
one,CARDINAL,11331
five,CARDINAL,11331
sixth,ORDINAL,11331
Sept. 4,DATE,11331
six,CARDINAL,11331
two,CARDINAL,11331
Tampa Bay,LOC,11331
second,ORDINAL,11331
Will Rhymes,PERSON,11331
eighth,ORDINAL,11331
first,ORDINAL,11331
first,ORDINAL,11331
George Hendrick,PERSON,11331
Jake McGee,PERSON,11331
Joel Peralta,PERSON,11331
Fernando Rodney,PERSON,11331
ninth,ORDINAL,11331
12th,DATE,11331
Clay Buchholz,PERSON,11331
4-2,CARDINAL,11331
two,CARDINAL,11331
six,CARDINAL,11331
five-plus,CARDINAL,11331
Boston,GPE,11331
sixth,ORDINAL,11331
four,CARDINAL,11331
seven,CARDINAL,11331
this season,DATE,11331
Matt Joyce,PERSON,11331
sixth,ORDINAL,11331
Buchholz,LOC,11331
third,ORDINAL,11331
Carlos Pena,PERSON,11331
Andrew Miller,PERSON,11331
Buchholz,LOC,11331
Scott,ORG,11331
Tampa Bay,LOC,11331
four,CARDINAL,11331
two,CARDINAL,11331
sixth,ORDINAL,11331
Miller,PERSON,11331
Elliot Johnson,PERSON,11331
3,CARDINAL,11331
Tampa Bay,LOC,11331
1,CARDINAL,11331
second,ORDINAL,11331
Buchholz,LOC,11331
first,ORDINAL,11331
two,CARDINAL,11331
The Red Sox,ORG,11331
three,CARDINAL,11331
Daniel Nava’s,PERSON,11331
fourth,ORDINAL,11331
RBI,ORG,11331
Boston,GPE,11331
1,CARDINAL,11331
Red Sox,ORG,11331
Bobby Valentine,PERSON,11331
Felix Doubront,PERSON,11331
Tuesday,DATE,11331
Thursday,DATE,11331
Boston,GPE,11331
Rich Hill,PERSON,11331
Wednesday night,TIME,11331
Hill,PERSON,11331
Notes,PRODUCT,11331
Red Sox,ORG,11331
Andrew Bailey,PERSON,11331
next week,DATE,11331
Boston,GPE,11331
Kevin Youkilis,PERSON,11331
Triple-A Pawtucket,ORG,11331
Friday,DATE,11331
Valentine,PERSON,11331
RHP Daisuke Matsuzaka,PERSON,11331
Pawtucket Thursday,EVENT,11331
Evan Longoria,PERSON,11331
Red Sox LF,ORG,11331
Carl Crawford,PERSON,11331
next week,DATE,11331
Rich Thompson,PERSON,11331
Philadelphia,GPE,11331
Kyle Hudson,PERSON,11331
