subject,predicate,object,fe_id
Maryland,twinned administrative body,Washington D.C.,27075
Washington D.C.,twinned administrative body,Maryland,27075
Alabama,shares border with,Washington D.C.,27075
Arizona,shares border with,Washington D.C.,27075
California,shares border with,Washington D.C.,27075
Illinois,shares border with,Washington D.C.,27075
Missouri,shares border with,Washington D.C.,27075
Nevada,shares border with,Washington D.C.,27075
New Jersey,shares border with,Washington D.C.,27075
New York,shares border with,Washington D.C.,27075
Alabama,shares border with,Washington D.C.,27075
Arizona,shares border with,Washington D.C.,27075
California,shares border with,Washington D.C.,27075
Illinois,shares border with,Washington D.C.,27075
Missouri,shares border with,Washington D.C.,27075
Nevada,shares border with,Washington D.C.,27075
New Jersey,shares border with,Washington D.C.,27075
New Mexico,shares border with,Washington D.C.,27075
