subject,predicate,object,fe_id
Maryland,twinned administrative body,Washington D.C.,10660
Washington D.C.,twinned administrative body,Maryland,10660
Alabama,shares border with,Washington D.C.,10660
Arizona,shares border with,Washington D.C.,10660
California,shares border with,Washington D.C.,10660
Illinois,shares border with,Washington D.C.,10660
Missouri,shares border with,Washington D.C.,10660
Nevada,shares border with,Washington D.C.,10660
New Jersey,shares border with,Washington D.C.,10660
New York,shares border with,Washington D.C.,10660
Alabama,shares border with,Washington D.C.,10660
Arizona,shares border with,Washington D.C.,10660
California,shares border with,Washington D.C.,10660
Illinois,shares border with,Washington D.C.,10660
Missouri,shares border with,Washington D.C.,10660
Nevada,shares border with,Washington D.C.,10660
New Jersey,shares border with,Washington D.C.,10660
New Mexico,shares border with,Washington D.C.,10660
