text,label,fe_id
Scott J. Croteau,PERSON,12965
"TELEGRAM & GAZETTE STAFF

WORCESTER",ORG,12965
Cheryl Polselli,PERSON,12965
"Lorri J. ""Lulu"" Bauckman's",PERSON,12965
Bauckman,PERSON,12965
148,CARDINAL,12965
Lincoln St.,ORG,12965
"Nov. 26, 2011",DATE,12965
Polselli,PERSON,12965
about 4:45 p.m.,TIME,12965
Joseph Sherer,PERSON,12965
52,DATE,12965
293,CARDINAL,12965
Nicholas Ave,PERSON,12965
Bauckman,PERSON,12965
Polselli,PERSON,12965
Tuesday,DATE,12965
Central District Court,ORG,12965
Sherer,PERSON,12965
Polselli,PERSON,12965
Sherer,PERSON,12965
Polselli,PERSON,12965
Bauckman,PERSON,12965
47,DATE,12965
Lincoln Street,ORG,12965
Polselli,PERSON,12965
Polselli,PERSON,12965
Polselli,PERSON,12965
Bauckman,PERSON,12965
Polselli,PERSON,12965
Sherer,PERSON,12965
two years,DATE,12965
15 years,DATE,12965
Walter A. Rojcewicz Jr.,PERSON,12965
Sherer,PERSON,12965
that day,DATE,12965
Sherer,PERSON,12965
every day,DATE,12965
Sherer,PERSON,12965
Sherer,PERSON,12965
2004,DATE,12965
Chevrolet,ORG,12965
about 4:45 p.m.,TIME,12965
"Nov. 26, 2011",DATE,12965
Bauckman,PERSON,12965
148,CARDINAL,12965
Lincoln St.,ORG,12965
Sherer,PERSON,12965
Bauckman,PERSON,12965
Bauckman,PERSON,12965
UMass Memorial Medical Center - University Campus,ORG,12965
Sherer,PERSON,12965
43 miles,QUANTITY,12965
30-mph,QUANTITY,12965
Joseph A. Simmons,PERSON,12965
Sherer,PERSON,12965
Scott J. Croteau,PERSON,12965
Twitter,PERSON,12965
