text,label,fe_id
39-year-old,DATE,30344
Bowman,PERSON,30344
the S.C. Highway Patrol,ORG,30344
Sunday,DATE,30344
afternoon,TIME,30344
Jerry Delmar Sweeper,PERSON,30344
610,CARDINAL,30344
Orangeburg County,GPE,30344
Coroner Sean Fogle,PERSON,30344
Fogle,PERSON,30344
Sweeper,ORG,30344
Sweeper,EVENT,30344
2003,DATE,30344
Saturn L200,PRODUCT,30344
the S.C. Highway Patrol,ORG,30344
Homestead Road,FAC,30344
Winter Creek Road,EVENT,30344
Bowman,PERSON,30344
Orangeburg County Sheriff’s Office,ORG,30344
Sweeper,PERSON,30344
Sweeper,EVENT,30344
Winter Creek Road,EVENT,30344
Saturn,PRODUCT,30344
Winter Creek Road,EVENT,30344
Arista Road,FAC,30344
The Dorchester County Sheriff’s Office,ORG,30344
the Orangeburg County Sheriff’s Office,ORG,30344
DCSO Public Information,ORG,30344
Rick Carson,PERSON,30344
