text,label,fe_id
American Canyon,ORG,29419
American Canyon,ORG,29419
Friday,DATE,29419
Solano County,GPE,29419
approximately 2:30 p.m.,TIME,29419
Jan. 1,DATE,29419
ACPD,ORG,29419
Fairgrounds,GPE,29419
Corcoran Drive,FAC,29419
Vallejo,PERSON,29419
Fairground Drive,FAC,29419
Broadway,FAC,29419
29,CARDINAL,29419
Mini Drive,PERSON,29419
Tuolumne Street,FAC,29419
ACPD,ORG,29419
Tuolumne Street,FAC,29419
CHP,ORG,29419
CHP,ORG,29419
Fairgrounds Drive,FAC,29419
Sereno Drive,FAC,29419
Redwood Street,FAC,29419
Hanns Park,LOC,29419
CHP,ORG,29419
ACPD,ORG,29419
CPR,ORG,29419
Paramedics,ORG,29419
Chaplains,PERSON,29419
The Vallejo Police Department,ORG,29419
Vallejo,ORG,29419
Solano County,GPE,29419
2021,DATE,29419
