text,label,fe_id
66-year-old,DATE,13781
Goleta,ORG,13781
early Monday,DATE,13781
Santa Barbara County Sheriff’s Department,GPE,13781
Thomas Hutchison Jr.,PERSON,13781
66,DATE,13781
the Cathedral Oaks Road,ORG,13781
Highway 101,FAC,13781
about 4:15 a.m.,TIME,13781
Kelly Hoover,PERSON,13781
101,FAC,13781
about 4 a.m.,TIME,13781
600,CARDINAL,13781
Mayrum Street,ORG,13781
San Marcos High School,ORG,13781
Trevino,PERSON,13781
56,DATE,13781
Trevino,PERSON,13781
Hutchison,ORG,13781
Hoover,PERSON,13781
Trevino,PERSON,13781
the Cathedral Oaks Road,ORG,13781
Hoover,PERSON,13781
Approximately 15 minutes later,TIME,13781
Winchester,PRODUCT,13781
Goleta,ORG,13781
Trevino,PERSON,13781
Santa Barbara Cottage Hospital,ORG,13781
Hutchison,PERSON,13781
Trevino,PERSON,13781
Castilian Drive,LOC,13781
Noozhawk,ORG,13781
Tom Bolton,PERSON,13781
Follow Noozhawk,PERSON,13781
@NoozhawkNews,ORG,13781
Noozhawk on Facebook,ORG,13781
