text,label,fe_id
San Antonio,GPE,8436
16-year-old,DATE,8436
late Sunday,TIME,8436
West Side,NORP,8436
Devon Christopher Spencer,PERSON,8436
around 10:45 p.m.,TIME,8436
Paul Armendariz,PERSON,8436
Spencer,PERSON,8436
seven-year,DATE,8436
the Police Department,ORG,8436
Monday,DATE,8436
William McManus,PERSON,8436
Sunday,DATE,8436
seventh,ORDINAL,8436
the beginning of August,DATE,8436
this year,DATE,8436
15,CARDINAL,8436
10,CARDINAL,8436
2008,DATE,8436
McManus,PERSON,8436
Sunday,DATE,8436
two,CARDINAL,8436
the Tactical Response Unit,ORG,8436
Valero,FAC,8436
1400,CARDINAL,8436
Culebra Road,FAC,8436
Suspecting,PERSON,8436
two,CARDINAL,8436
two,CARDINAL,8436
Devon,PERSON,8436
third,ORDINAL,8436
four years,DATE,8436
32-year-old,DATE,8436
Armendariz,ORG,8436
second,ORDINAL,8436
Last year,DATE,8436
39-year-old,DATE,8436
Juan Ignacio Gutierrez,PERSON,8436
Emily Morgan Hotel,ORG,8436
December 2005,DATE,8436
Joe Flores Jr.,PERSON,8436
Spencer,PERSON,8436
Monday,DATE,8436
Spencer,PERSON,8436
Monday,DATE,8436
