text,label,fe_id
SAN ANTONIO,GPE,28830
five,CARDINAL,28830
San Antonio,GPE,28830
Around 10:30 p.m.,TIME,28830
Tuesday,DATE,28830
911,CARDINAL,28830
the Westway Apartments,FAC,28830
5000,CARDINAL,28830
Culebra Road,FAC,28830
Wednesday,DATE,28830
11:50 a.m.,TIME,28830
one to 12,CARDINAL,28830
William McManus,PERSON,28830
44-year-old,DATE,28830
Victor Sanchez,PERSON,28830
Aggravated Assault,ORG,28830
Deadly Weapon,ORG,28830
SAPD,ORG,28830
one,CARDINAL,28830
SAPD,ORG,28830
six,CARDINAL,28830
University Hospital,ORG,28830
SAPD,ORG,28830
SAPD Internal Affairs,ORG,28830
