text,label,fe_id
Huntington Beach,GPE,24979
early Thursday,DATE,24979
about 12:30 a.m.,TIME,24979
Huntington Beach,GPE,24979
Angela Bennett,PERSON,24979
Palm Avenue,FAC,24979
two,CARDINAL,24979
Bennett,PERSON,24979
Bennett,PERSON,24979
Rudy Mikaelian,PERSON,24979
40-year,DATE,24979
Huntington Beach,GPE,24979
at least five,CARDINAL,24979
Bryan Lowe,PERSON,24979
Huntington Beach,GPE,24979
four months ago,DATE,24979
later Thursday,TIME,24979
morning,TIME,24979
Lowe,PERSON,24979
Neighborhood,PERSON,24979
Meegan Sheppard,GPE,24979
eight,CARDINAL,24979
12th Street,FAC,24979
Sheppard,PERSON,24979
Sheppard,PERSON,24979
at least 10 minutes,TIME,24979
Later in the morning,TIME,24979
Tire,PERSON,24979
Mercury,ORG,24979
12th Street,FAC,24979
At least six,CARDINAL,24979
600,CARDINAL,24979
9 a.m.,TIME,24979
Thursday,DATE,24979
Clint Guth,PERSON,24979
Guth,PERSON,24979
10 to 12,CARDINAL,24979
first,ORDINAL,24979
Huntington Beach,GPE,24979
this year,DATE,24979
The Police Department,ORG,24979
seven,CARDINAL,24979
2017,DATE,24979
two,CARDINAL,24979
Last year’s,DATE,24979
this decade,DATE,24979
Sclafani,ORG,24979
Daily Pilot,ORG,24979
Fry,ORG,24979
the Los Angeles Times,ORG,24979
1:15 p.m.,TIME,24979
7:05 a.m.,TIME,24979
