text,label,fe_id
Kaleb Causey,PERSON,15450
Barbara Leader,PERSON,15450
West Monroe,GPE,15450
Raymond Keith Martinez,PERSON,15450
Dec. 4,DATE,15450
earlier this year,DATE,15450
Jody LeDoux,PERSON,15450
Justin Hattaway,PERSON,15450
West Monroe,GPE,15450
May 13,DATE,15450
Donald W. Harger,PERSON,15450
Interstate Batteries,ORG,15450
West Monroe,GPE,15450
All Tune and Lube,WORK_OF_ART,15450
LeDoux,PERSON,15450
Hattaway,ORG,15450
Interstate Batteries,ORG,15450
One,CARDINAL,15450
Taser,GPE,15450
West Monroe,LOC,15450
LeDoux,ORG,15450
Hattaway,ORG,15450
the U.S. District Court,ORG,15450
Alexandria,GPE,15450
James D. Kirk,PERSON,15450
West Monroe,PERSON,15450
Jeff Terrell,PERSON,15450
earlier this month,DATE,15450
Neal Johnson,PERSON,15450
January,DATE,15450
Follow @Kaleb_Causey,PERSON,15450
Twitter,PRODUCT,15450
