subject,predicate,object,fe_id
Maryland,twinned administrative body,Washington D.C.,21511
Washington D.C.,twinned administrative body,Maryland,21511
Alabama,shares border with,Washington D.C.,21511
Arizona,shares border with,Washington D.C.,21511
California,shares border with,Washington D.C.,21511
Illinois,shares border with,Washington D.C.,21511
Missouri,shares border with,Washington D.C.,21511
Nevada,shares border with,Washington D.C.,21511
New Jersey,shares border with,Washington D.C.,21511
New York,shares border with,Washington D.C.,21511
Alabama,shares border with,Washington D.C.,21511
Arizona,shares border with,Washington D.C.,21511
California,shares border with,Washington D.C.,21511
Illinois,shares border with,Washington D.C.,21511
Missouri,shares border with,Washington D.C.,21511
Nevada,shares border with,Washington D.C.,21511
New Jersey,shares border with,Washington D.C.,21511
New Mexico,shares border with,Washington D.C.,21511
