text,label,fe_id
La.,GPE,31489
28-year-old,DATE,31489
Bogalusa,PERSON,31489
Bogalusa Police,ORG,31489
Sunday,DATE,31489
morning,TIME,31489
State Police,ORG,31489
Monday,DATE,31489
around 11 a.m.,TIME,31489
Borgne Avenue,FAC,31489
Bogalusa,GPE,31489
Eric L. Nelson,PERSON,31489
Sunday,DATE,31489
a little before noon,TIME,31489
the Washington Parish Sheriff's Office,ORG,31489
Nelson,PERSON,31489
Bogalusa,PERSON,31489
Bogalusa,PERSON,31489
Nelson,PERSON,31489
Taser,ORG,31489
Nelson,PERSON,31489
EMS,ORG,31489
Nelson,PERSON,31489
