text,label,fe_id
LA,GPE,17286
SWAT,ORG,17286
late Wednesday,TIME,17286
five-hour,TIME,17286
La Mirada,ORG,17286
about 5:20 p.m.,TIME,17286
12000,CARDINAL,17286
Los Coyotes Avenue,ORG,17286
Los Angeles County,GPE,17286
Dennis Solis,PERSON,17286
61,DATE,17286
Chief Ed,PERSON,17286
Winter,DATE,17286
911,CARDINAL,17286
Robin Limon,PERSON,17286
Special Enforcement Bureau,ORG,17286
SWAT,ORG,17286
Los Angeles County Sheriff’s,GPE,17286
tonight,TIME,17286
La Mirada,GPE,17286
Trina Schrader,PERSON,17286
Information Bureau,ORG,17286
Special Enforcement Bureau,ORG,17286
Homicide Bureau,ORG,17286
