text,label,fe_id
Oct. 31,DATE,27828
Jay E. Dailey,PERSON,27828
56,DATE,27828
the Snohomish County Medical Examiner’s Office,ORG,27828
Tuesday,DATE,27828
the Snohomish County Multiple Agency Response Team,ORG,27828
Dailey,ORG,27828
night,TIME,27828
911,CARDINAL,27828
Admiralty Way,PERSON,27828
Lynnwood,PERSON,27828
Everett,PERSON,27828
Dailey,ORG,27828
Dailey,ORG,27828
Sgt,PERSON,27828
Josh McClure,PERSON,27828
SMART,ORG,27828
Tuesday,DATE,27828
two,CARDINAL,27828
Dailey,ORG,27828
six months to a year,DATE,27828
Dailey,ORG,27828
Rikki King,PERSON,27828
425-339-3449,CARDINAL,27828
