text,label,fe_id
Luther Lathron Walker,PERSON,14965
38-year-old,DATE,14965
Los Angeles County,GPE,14965
"Monday, Aug. 18",DATE,14965
8800,CARDINAL,14965
Artesia Boulevard,ORG,14965
Bellflower,GPE,14965
Los Angeles County,GPE,14965
about 5:30 a.m.,TIME,14965
second,ORDINAL,14965
the span of,DATE,14965
six hours,TIME,14965
one,CARDINAL,14965
one,CARDINAL,14965
Walker,ORG,14965
11:41 a.m.,TIME,14965
Ed Winter,PERSON,14965
Replica,PERSON,14965
Walker,GPE,14965
Steve Jauch,PERSON,14965
the Sheriff’s Department Homicide Bureau,ORG,14965
323,CARDINAL,14965
890-5500,CARDINAL,14965
Crime Stoppers,PERSON,14965
222,CARDINAL,14965
Rocha,GPE,14965
Nicole Santa Cruz,PERSON,14965
