text,label,fe_id
12/10/2015 4:30 PM,TIME,16983
Thursday,DATE,16983
St. Paul Road,FAC,16983
Grayson County,GPE,16983
Bonnie,PERSON,16983
Devon Higdon,ORG,16983
66 year old,DATE,16983
Chris Higdon,PERSON,16983
Wednesday,DATE,16983
Bonnie,PERSON,16983
Devon,PERSON,16983
Devon,PERSON,16983
Chris,PERSON,16983
Bonnie,PERSON,16983
Chris,PERSON,16983
3 years old,DATE,16983
Thursday,DATE,16983
Bonnie,PERSON,16983
Bonnie,PERSON,16983
Chris,PERSON,16983
Bonnie Higdon,PERSON,16983
Higdon,ORG,16983
the Grayson County Sheriff,ORG,16983
Chris,PERSON,16983
first,ORDINAL,16983
Bonnie,PERSON,16983
first,ORDINAL,16983
yesterday,DATE,16983
Grayson County Sheriff Norman Chaffins,GPE,16983
Higdon,ORG,16983
a week,DATE,16983
two weeks,DATE,16983
three weeks,DATE,16983
Corey Knochel,PERSON,16983
Higdon,ORG,16983
Chaffins,GPE,16983
one day later,DATE,16983
Chaffins,PERSON,16983
A day,DATE,16983
one,CARDINAL,16983
Devon Higdon,PERSON,16983
Kentucky State Police,ORG,16983
Chris,PERSON,16983
three,CARDINAL,16983
Wednesday,DATE,16983
2:00 PM,TIME,16983
Higdon,ORG,16983
12/10/2015 11:55 a.m.,TIME,16983
Thursday,DATE,16983
KSP Post 4,ORG,16983
around 2:00 p.m.,TIME,16983
EDST,ORG,16983
Grayson Co.,ORG,16983
Grayson Co.,ORG,16983
Corey Knochel,PERSON,16983
St. Paul Rd,GPE,16983
Leitchfield,FAC,16983
66-year-old,DATE,16983
Chris E. Higdon,PERSON,16983
3,CARDINAL,16983
Higdon,ORG,16983
Grayson Co.,ORG,16983
Coroner,PRODUCT,16983
KSP Post 4,ORG,16983
12/9/15 9:52 p.m.,TIME,16983
The Grayson County Sheriff's,ORG,16983
St. Paul Road,FAC,16983
this afternoon,TIME,16983
Kentucky State Police,ORG,16983
one,CARDINAL,16983
KSP,ORG,16983
Jeremy Thompson,PERSON,16983
Grayson County Sheriff,WORK_OF_ART,16983
Corey Knochel,PERSON,16983
Leitchfield,FAC,16983
Knochel,PERSON,16983
Thursday,DATE,16983
afternoon,TIME,16983
One,CARDINAL,16983
Grayson County,GPE,16983
Kentucky State Police,ORG,16983
two,CARDINAL,16983
the Grayson Co Sheriff’s Department,ORG,16983
4099 Saint Paul Rd,FAC,16983
