text,label,fe_id
PHILADELPHIA,GPE,28160
CBS,ORG,28160
Philadelphia,GPE,28160
SEPTA,ORG,28160
Frankford,GPE,28160
Friday,DATE,28160
afternoon,TIME,28160
1500,CARDINAL,28160
Pratt Street,FAC,28160
the Frankford Transportation Center,ORG,28160
SEPTA,ORG,28160
Philadelphia,GPE,28160
Download The New And Improved CBS Philly App,WORK_OF_ART,28160
Philadelphia Police Staff,ORG,28160
Sekou Kinebrew,PERSON,28160
28-year-old,DATE,28160
Jefferson-Torresdale Hospital,ORG,28160
5:47 p.m.,TIME,28160
Brittany Charles,PERSON,28160
Charles,PERSON,28160
Charles,PERSON,28160
Charles,PERSON,28160
seven-year,DATE,28160
Greg Argos,PERSON,28160
