text,label,fe_id
SANTA ANA,ORG,12933
the Orange County District,GPE,12933
Tuesday,DATE,12933
June,DATE,12933
Joseph Thomas Brewer Jr.,PERSON,12933
Brian Chambers,PERSON,12933
that day,DATE,12933
North Shaffer Street,LOC,12933
around 12:50 a.m. June 12,TIME,12933
Louisiana,GPE,12933
Louisiana,GPE,12933
Brewer,ORG,12933
2 a.m.,TIME,12933
one,CARDINAL,12933
Brewer,LOC,12933
Chambers,ORG,12933
Chambers,ORG,12933
about 5 feet,QUANTITY,12933
three,CARDINAL,12933
first,ORDINAL,12933
Brewer,LOC,12933
Western Medical Center Santa Ana,ORG,12933
several hours later,TIME,12933
Chambers,ORG,12933
Chambers,ORG,12933
Chambers,ORG,12933
Officer Chambers,ORG,12933
Officer Chambers,WORK_OF_ART,12933
714,CARDINAL,12933
