subject,predicate,object,fe_id
Maryland,twinned administrative body,Washington D.C.,30486
Washington D.C.,twinned administrative body,Maryland,30486
Alabama,shares border with,Washington D.C.,30486
Arizona,shares border with,Washington D.C.,30486
California,shares border with,Washington D.C.,30486
Illinois,shares border with,Washington D.C.,30486
Missouri,shares border with,Washington D.C.,30486
Nevada,shares border with,Washington D.C.,30486
New Jersey,shares border with,Washington D.C.,30486
New York,shares border with,Washington D.C.,30486
Alabama,shares border with,Washington D.C.,30486
Arizona,shares border with,Washington D.C.,30486
California,shares border with,Washington D.C.,30486
Illinois,shares border with,Washington D.C.,30486
Missouri,shares border with,Washington D.C.,30486
Nevada,shares border with,Washington D.C.,30486
New Jersey,shares border with,Washington D.C.,30486
New Mexico,shares border with,Washington D.C.,30486
