subject,predicate,object,fe_id
Denton Edward Kauk,date of birth,"July 4, 1977",14374
Denton Edward Kauk,date of death,"April 19, 2014",14374
Denton Edward Kauk,date of birth,"July 4, 1977",14374
Denton Edward Kauk,date of death,"April 19, 2014",14374
Denton Edward Kauk,date of birth,"July 4, 1977",14374
Denton Edward Kauk,date of birth,"July 4, 1977",14374
Denton Edward Kauk,date of birth,"July 4, 1977",14374
Denton Edward Kauk,date of death,"April 19, 2014",14374
Denton Edward Kauk,date of birth,"July 4, 1977",14374
Denton Edward Kauk,date of birth,"July 4, 1977",14374
Denton Edward Kauk,date of death,"April 19, 2014",14374
Denton Edward Kauk,date of birth,"July 4, 1977",14374
