text,label,fe_id
Incident City,GPE,19784
Apopka Arcadia Aventura,ORG,19784
Belle Glade,PERSON,19784
Beverly Hills,GPE,19784
Bonita Springs,PERSON,19784
Boynton,GPE,19784
Bradenton,GPE,19784
Brandon Brooksville,PERSON,19784
Crystal River Dade City,LOC,19784
Deerfield Beach,PERSON,19784
Defuniak Springs,PERSON,19784
Delray Beach,GPE,19784
Deltona,GPE,19784
Dunnellon Edgewater,PERSON,19784
Florida,GPE,19784
Walton Beach,PERSON,19784
Greenacres Greenwood,PERSON,19784
Islamorada Jacksonville,PERSON,19784
Largo Lauderdale,PERSON,19784
Leesburg Lehigh Acres Lighthouse Point Longwood Loxahatchee Loxahatchee Groves Maitland Marathon,ORG,19784
Miami,GPE,19784
Miami,GPE,19784
Miami,GPE,19784
Miami,GPE,19784
Miami,GPE,19784
New Port Richey North Fort Myers,FAC,19784
San Mateo,GPE,19784
Sanford Sarasota,ORG,19784
Sebring Seffner South,PERSON,19784
Tallahassee,GPE,19784
Zellwood Zephyrhills,PERSON,19784
Brevard Broward,PERSON,19784
Hernando Highlands,PERSON,19784
Lee Leon Madison,PERSON,19784
Martin Miami-Dade,PERSON,19784
Johns St.,ORG,19784
Walton,GPE,19784
Washington Year + 2009 2010,DATE,19784
2011 2012,DATE,19784
Hispanic,NORP,19784
Asian,NORP,19784
Weapon + BB/Pellet Gun Blade,ORG,19784
Blunt,PERSON,19784
Firearm,ORG,19784
Taser Toy,ORG,19784
Unarmed Unclear,PERSON,19784
Vehicle Drugs,PERSON,19784
Crime,PERSON,19784
+ Armed,PERSON,19784
Attempted,GPE,19784
Drove,WORK_OF_ART,19784
Injured,PERSON,19784
Innocent,PERSON,19784
Shot,PERSON,19784
Mentally ill Suicide,FAC,19784
96th Security Forces Squadron,ORG,19784
Eglin AFB ATF Alachua SO,PERSON,19784
Altamonte Springs,PERSON,19784
Apopka PD,ORG,19784
Aventura PD Bay Pines VA PD Bay SO Boca Raton,ORG,19784
Bonifay,GPE,19784
Boynton Beach,GPE,19784
Bradenton,GPE,19784
Brevard SO,PERSON,19784
Brooksville PD,PERSON,19784
Clearwater PD,PERSON,19784
DEA,ORG,19784
Daytona Beach,PERSON,19784
Eustis PD,ORG,19784
Florida Atlantic University,ORG,19784
Florida,GPE,19784
Florida State University,ORG,19784
Fort Lauderdale,GPE,19784
Pierce PD,PERSON,19784
Gainesville PD,PERSON,19784
Hallandale Beach,GPE,19784
Holly Hill,PERSON,19784
Hollywood,GPE,19784
Indian River,LOC,19784
Jacksonville,GPE,19784
Lake City,GPE,19784
Lynn Haven,PERSON,19784
Madison,PERSON,19784
Marianna PD,PERSON,19784
Martin SO,PERSON,19784
Melbourne PD,PERSON,19784
Miami Beach,GPE,19784
Miami,GPE,19784
Miami,GPE,19784
Miami,GPE,19784
Miami-Dade PD,GPE,19784
Miami-Dade,GPE,19784
Miramar PD,PERSON,19784
Mount Dora,GPE,19784
Naples,GPE,19784
North Miami Beach,GPE,19784
North Port PD Ocala,LOC,19784
Opa-locka,PERSON,19784
PD Orange Park PD Orange,LOC,19784
Orlando PD,PERSON,19784
Palatka PD,PERSON,19784
Palm Springs,GPE,19784
Panama City,GPE,19784
Pasco SO Pembroke Pines,ORG,19784
Riviera Beach,PERSON,19784
Sanford,PERSON,19784
Santa Rosa SO,PERSON,19784
Sarasota,GPE,19784
Sarasota,GPE,19784
Satellite Beach,GPE,19784
South Daytona,GPE,19784
South Miami,GPE,19784
St. Augustine Beach,GPE,19784
