text,label,fe_id
WAKE COUNTY,GPE,26545
N.C.,GPE,26545
Saturday,DATE,26545
night,TIME,26545
Wake County,GPE,26545
Gerald Baker,PERSON,26545
around 8 p.m. or 8:30 p.m.,TIME,26545
Caddy Road,WORK_OF_ART,26545
Baker,PERSON,26545
around 11 p.m.,TIME,26545
Baker,PERSON,26545
Baker,PERSON,26545
Baker,PERSON,26545
Baker,PERSON,26545
Baker,PERSON,26545
Baker,PERSON,26545
CBS,ORG,26545
17,CARDINAL,26545
early Sunday morning,TIME,26545
Baker,PERSON,26545
more than one,CARDINAL,26545
One,CARDINAL,26545
Wake County,GPE,26545
Baker,PERSON,26545
Sunday,DATE,26545
afternoon,TIME,26545
Sunday,DATE,26545
afternoon,TIME,26545
CBS,ORG,26545
