text,label,fe_id
the Los Angeles Times,ORG,3494
1985,DATE,3494
Los Angeles Times,ORG,3494
the Los Angeles Times,ORG,3494
1985,DATE,3494
year,DATE,3494
month,DATE,3494
1881,DATE,3494
1881,DATE,3494
FAQ,ORG,3494
Los Angeles Times,ORG,3494
more than 30 days ago,DATE,3494
1881,DATE,3494
Los Angeles Times,ORG,3494
the last 30 days,DATE,3494
the last six months,DATE,3494
Times,ORG,3494
Articles,PERSON,3494
1985,DATE,3494
2000,CARDINAL,3494
2000,DATE,3494
Times,ORG,3494
the 1980s and 1990s,DATE,3494
Times,ORG,3494
first,ORDINAL,3494
Standard,ORG,3494
more than one,CARDINAL,3494
one,CARDINAL,3494
the early years,DATE,3494
the day,DATE,3494
the next morning,TIME,3494
Los Angeles Times,ORG,3494
Lexis-Nexis,PERSON,3494
Dow Jones/Factiva,ORG,3494
Times,ORG,3494
Times,ORG,3494
Rights and Permissions,WORK_OF_ART,3494
the last six months,DATE,3494
Times,ORG,3494
