text,label,fe_id
TONAWANDA,GPE,27568
N.Y.,GPE,27568
WIVB,ORG,27568
Tuesday,DATE,27568
morning,TIME,27568
Town of Tonawanda,ORG,27568
two,CARDINAL,27568
North Tonawanda,LOC,27568
Tyler Lichtenberger,PERSON,27568
Gianna Ameno,PERSON,27568
21,DATE,27568
Friday,DATE,27568
night,TIME,27568
Around 10:35 p.m.,TIME,27568
Lichtenberger and,ORG,27568
Ameno,ORG,27568
the Sheridan Parkside Minimart,ORG,27568
Lichtenberger,ORG,27568
About 10 minutes later,TIME,27568
Lichtenberger,PERSON,27568
Military,GPE,27568
Skillen,PERSON,27568
Lichtenberger,PERSON,27568
Lichtenberger,PERSON,27568
Lichtenberger,PERSON,27568
Jim Stauffiger,PERSON,27568
Military Rd,GPE,27568
Lichtenberger,PERSON,27568
higher than 80 miles per hour,QUANTITY,27568
five,CARDINAL,27568
Military,GPE,27568
Sheridan,GPE,27568
at least 100 miles,QUANTITY,27568
second,ORDINAL,27568
Ameno,ORG,27568
Stauffiger,PERSON,27568
25 years,DATE,27568
three,CARDINAL,27568
BB,GPE,27568
several months,DATE,27568
Lichtenberger and,ORG,27568
Ameno,PERSON,27568
