text,label,fe_id
Calif.,GPE,7497
California,GPE,7497
Framingham,GPE,7497
"more than $200,000",MONEY,7497
Tin Bahn,PERSON,7497
40,DATE,7497
Monterey Park,GPE,7497
Calif.,GPE,7497
early 2005,DATE,7497
Staples,PRODUCT,7497
"nearly $23,000",MONEY,7497
Staples,PRODUCT,7497
"about $193,000",MONEY,7497
Illinois,GPE,7497
"about $216,000",MONEY,7497
Staples,PRODUCT,7497
four,CARDINAL,7497
Tuesday,DATE,7497
Boston,GPE,7497
Cohasset,ORG,7497
ADS Financial Services,ORG,7497
Batterymarch Park,LOC,7497
Quincy,GPE,7497
Erik Golz,PERSON,7497
Cohasset,ORG,7497
Golz,PERSON,7497
ADS,ORG,7497
2000,DATE,7497
about 50,CARDINAL,7497
Weymouth,ORG,7497
Fore River,LOC,7497
Weymouth,ORG,7497
Mystic,LOC,7497
Everett,PERSON,7497
Weymouth,ORG,7497
US Power Generating Co.,ORG,7497
Tuesday,DATE,7497
Mark Sudbey,PERSON,7497
Connecticut,GPE,7497
New York,GPE,7497
Sudbey,NORP,7497
Sudbey,NORP,7497
Jacob Worenklein,PERSON,7497
Four,CARDINAL,7497
Bay State,LOC,7497
MassDevelopment,ORG,7497
nearly $95 million,MONEY,7497
four,CARDINAL,7497
Brandeis University,ORG,7497
Waltham,GPE,7497
the New England Conservatory of Music,ORG,7497
Boston,GPE,7497
Lasell College,ORG,7497
Newton,GPE,7497
Regis College,ORG,7497
Weston,GPE,7497
Brandeis,ORG,7497
$47.5 million,MONEY,7497
"50,000-square-foot",QUANTITY,7497
200,CARDINAL,7497
The New England Conservatory of Music,ORG,7497
$22.6 million,MONEY,7497
four,CARDINAL,7497
Lasell,ORG,7497
$14.7 million,MONEY,7497
two,CARDINAL,7497
"60,000 square feet",QUANTITY,7497
Regis,ORG,7497
$10 million,MONEY,7497
