subject,predicate,object,fe_id
Maryland,twinned administrative body,Washington D.C.,30421
Washington D.C.,twinned administrative body,Maryland,30421
Alabama,shares border with,Washington D.C.,30421
Arizona,shares border with,Washington D.C.,30421
California,shares border with,Washington D.C.,30421
Illinois,shares border with,Washington D.C.,30421
Missouri,shares border with,Washington D.C.,30421
Nevada,shares border with,Washington D.C.,30421
New Jersey,shares border with,Washington D.C.,30421
New York,shares border with,Washington D.C.,30421
Alabama,shares border with,Washington D.C.,30421
Arizona,shares border with,Washington D.C.,30421
California,shares border with,Washington D.C.,30421
Illinois,shares border with,Washington D.C.,30421
Missouri,shares border with,Washington D.C.,30421
Nevada,shares border with,Washington D.C.,30421
New Jersey,shares border with,Washington D.C.,30421
New Mexico,shares border with,Washington D.C.,30421
