subject,predicate,object,fe_id
Maryland,twinned administrative body,Washington D.C.,9848
Washington D.C.,twinned administrative body,Maryland,9848
Alabama,shares border with,Washington D.C.,9848
Arizona,shares border with,Washington D.C.,9848
California,shares border with,Washington D.C.,9848
Illinois,shares border with,Washington D.C.,9848
Missouri,shares border with,Washington D.C.,9848
Nevada,shares border with,Washington D.C.,9848
New Jersey,shares border with,Washington D.C.,9848
New York,shares border with,Washington D.C.,9848
Alabama,shares border with,Washington D.C.,9848
Arizona,shares border with,Washington D.C.,9848
California,shares border with,Washington D.C.,9848
Illinois,shares border with,Washington D.C.,9848
Missouri,shares border with,Washington D.C.,9848
Nevada,shares border with,Washington D.C.,9848
New Jersey,shares border with,Washington D.C.,9848
New Mexico,shares border with,Washington D.C.,9848
