text,label,fe_id
"October 20, 2011",DATE,10688
CHP,ORG,10688
91,CARDINAL,10688
"Oct 19, 2011",DATE,10688
KTLA-TV - McClatchy-Tribune Information Services,ORG,10688
CORONA,GPE,10688
Calif.,GPE,10688
Corona,GPE,10688
Tuesday night,TIME,10688
CHP,ORG,10688
2004,DATE,10688
Porsche Cayenne,PERSON,10688
just after 7:45 p.m.,TIME,10688
Main Street,FAC,10688
CHP,ORG,10688
KTLA,ORG,10688
the Riverside County Sheriff-Coroner,FAC,10688
59-year-old,DATE,10688
Gary Dean,PERSON,10688
Heil,PERSON,10688
CHP,ORG,10688
Inland Empire,FAC,10688
hours,TIME,10688
four,CARDINAL,10688
about 10 hours,TIME,10688
At least two,CARDINAL,10688
the Corona Police Department,ORG,10688
CHP,ORG,10688
Twitter,PERSON,10688
KTLA-TV,ORG,10688
Los Angeles,GPE,10688
Los Angeles,GPE,10688
MCT Information Services,ORG,10688
